cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
ar66,1',10-11-12-13',NA',2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,TF,wsw,N,65%,c,b,>10&<200,152,6,0.864,2.136,26.9,14.1,0.985,1.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,1',10-11-12-13',NA',2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,TF,wsw,N,65%,c,c,>10&<200,152,6,0.864,2.136,25.5,13.4,0.985,1.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.864,2.136,23.9,13.8,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.864,2.136,20.5,13.1,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.864,2.136,22.3,13.3,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.864,2.136,7.5,4.27,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.864,2.136,5.02,3.01,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.864,2.136,4.9,2.97,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.864,2.136,70.2,39,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.864,2.136,67.6,37.5,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.864,2.136,67.6,38.1,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.864,2.136,18.9,9.95,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.864,2.136,16.9,8.88,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.864,2.136,19.8,10.2,1.03,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,a,a,>0&<200,152,6,0.864,2.136,13.2,7.5,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,a,b,>0&<200,152,6,0.864,2.136,12.8,8.14,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,a,c,>0&<200,152,6,0.864,2.136,15.3,9.8,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,b,a,>0&<200,152,6,0.864,2.136,16,9.14,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,b,b,>0&<200,152,6,0.864,2.136,14.4,8.36,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,b,c,>0&<200,152,6,0.864,2.136,15.1,8.74,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,c,a,>0&<200,152,6,0.864,2.136,15.6,9.55,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,c,b,>0&<200,152,6,0.864,2.136,12,7.46,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,c,c,>0&<200,152,6,0.864,2.136,14,8.22,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.864,2.136,52.1,29.2,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.864,2.136,50.2,28.5,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.864,2.136,51.4,28.4,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.864,2.136,47.6,27.7,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.864,2.136,49.4,27.3,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.864,2.136,47.4,26.5,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,a,a,>0&<200,152,6,0.864,2.136,49.5,28.7,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,a,b,>0&<200,152,6,0.864,2.136,52.6,29.6,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,a,c,>0&<200,152,6,0.864,2.136,46,28.2,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,b,a,>0&<200,152,6,0.864,2.136,50.8,28.3,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,b,b,>0&<200,152,6,0.864,2.136,52.1,28.4,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,b,c,>0&<200,152,6,0.864,2.136,50.6,27.7,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,c,a,>0&<200,152,6,0.864,2.136,56.2,30.3,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,c,b,>0&<200,152,6,0.864,2.136,53.5,29.6,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,c,c,>0&<200,152,6,0.864,2.136,57.1,31.7,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,a,a,>10&<200,152,6,0.864,2.136,6.17,3.76,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,a,b,>10&<200,152,6,0.864,2.136,5.75,3.24,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,a,c,>10&<200,152,6,0.864,2.136,5.98,3.44,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,b,a,>10&<200,152,6,0.864,2.136,6.54,3.74,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,b,b,>10&<200,152,6,0.864,2.136,4.79,2.98,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,b,c,>10&<200,152,6,0.864,2.136,7.24,4.15,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,c,a,>10&<200,152,6,0.864,2.136,8.01,4.3,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,c,b,>10&<200,152,6,0.864,2.136,3.93,2.46,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,dil,N,65%,c,c,>10&<200,152,6,0.864,2.136,6.92,3.87,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.864,2.136,18.6,10.5,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.864,2.136,20.6,11.1,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.864,2.136,17.7,9.29,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.864,2.136,18.6,10.1,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.864,2.136,19.6,10.2,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.864,2.136,19,9.87,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,a,a,>10&<200,152,6,0.864,2.136,22.4,11.8,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,a,b,>10&<200,152,6,0.864,2.136,16.9,8.98,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,a,c,>10&<200,152,6,0.864,2.136,19.3,10,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,b,a,>10&<200,152,6,0.864,2.136,19.2,10.6,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,b,b,>10&<200,152,6,0.864,2.136,21.2,10.9,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,b,c,>10&<200,152,6,0.864,2.136,17.9,9.35,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,c,a,>10&<200,152,6,0.864,2.136,19.5,9.71,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,c,b,>10&<200,152,6,0.864,2.136,18.5,9.72,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,3',14-15-16',NA',2022-04-20 19:36:27+00:00,2022-04-21 01:20:00+00:00,2022-04-22 01:30:00+00:00,40.6966666666667,-70.8823333333333,4.47378921457421,7.52076666666667,1,12.867724137931,4.66099507394571,TF,wsw,N,65%,c,c,>10&<200,152,6,0.864,2.136,19.2,9.9,1.005,1.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA',2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.864,2.136,16.7,9.78,1.005,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA',2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.864,2.136,17.5,10.4,1.005,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA',2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.864,2.136,19.4,11.3,1.005,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA',2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.864,2.136,4.68,2.9,1.005,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA',2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.864,2.136,5.23,3.04,1.005,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA',2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.864,2.136,5.57,3.44,1.005,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ar66,22',16-17-18',NA',2022-04-25 21:28:08+00:00,2022-04-26 03:35:00+00:00,2022-04-27 03:35:00+00:00,40.3616666666667,-70.876,3.03279391628278,8.396,2,11.8456747404844,2.15764974166981,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.864,2.136,95,51.1,1.005,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
