DateTimeHOBO_UTC,Temp_Inc,Light_Inc,,,
2/5/2021 18:09,13.25,"2,108", , , 
2/5/2021 18:14,13.43,"4,237", , , 
2/5/2021 18:19,13.38,"4,324", , , 
2/5/2021 18:24,13.55,"6,897", , , 
2/5/2021 18:29,13.55,"6,418", , , 
2/5/2021 18:34,13.64,"7,242", , , 
2/5/2021 18:39,13.55,"5,225", , , 
2/5/2021 18:44,13.55,"4,974", , , 
2/5/2021 18:49,13.47,"4,844", , , 
2/5/2021 18:54,13.38,"3,186", , , 
2/5/2021 18:59,13.38,"3,005", , , 
2/5/2021 19:04,13.47,"4,006", , , 
2/5/2021 19:09,13.43,"3,197", , , 
2/5/2021 19:14,13.51,"3,455", , , 
2/5/2021 19:19,13.43,"2,511", , , 
2/5/2021 19:24,13.68,"6,538", , , 
2/5/2021 19:29,13.55,"4,343", , , 
2/5/2021 19:34,13.51,"2,263", , , 
2/5/2021 19:39,13.47,"1,899", , , 
2/5/2021 19:44,13.43,"1,614", , , 
2/5/2021 19:49,13.47,"2,213", , , 
2/5/2021 19:54,13.47,"3,185", , , 
2/5/2021 19:59,13.47,"2,603", , , 
2/5/2021 20:04,13.51,"2,481", , , 
2/5/2021 20:09,13.47,"2,327", , , 
2/5/2021 20:14,13.47,"2,333", , , 
2/5/2021 20:19,13.43,"2,059", , , 
2/5/2021 20:24,13.43,"1,843", , , 
2/5/2021 20:29,13.43,"1,398", , , 
2/5/2021 20:34,13.38,"1,294", , , 
2/5/2021 20:39,13.34,"1,030", , , 
2/5/2021 20:44,13.34,"1,262", , , 
2/5/2021 20:49,13.34,"1,079", , , 
2/5/2021 20:54,13.3,"1,160", , , 
2/5/2021 20:59,13.25,931, , , 
2/5/2021 21:04,13.25,784, , , 
2/5/2021 21:09,13.25,793, , , 
2/5/2021 21:14,13.3,658, , , 
2/5/2021 21:19,13.3,685, , , 
2/5/2021 21:24,13.3,619, , , 
2/5/2021 21:29,13.25,603, , , 
2/5/2021 21:34,13.3,360, , , 
2/5/2021 21:39,13.34,184, , , 
2/5/2021 21:44,13.38,139, , , 
2/5/2021 21:49,13.43,110, , , 
2/5/2021 21:54,13.43,102, , , 
2/5/2021 21:59,13.47,72, , , 
2/5/2021 22:04,13.51,41, , , 
2/5/2021 22:09,13.51,27, , , 
2/5/2021 22:14,13.55,11, , , 
2/5/2021 22:19,13.6,5, , , 
2/5/2021 22:24,13.6,2, , , 
2/5/2021 22:29,13.55,0, , , 
2/5/2021 22:34,13.55,0, , , 
2/5/2021 22:39,13.55,0, , , 
2/5/2021 22:44,13.55,0, , , 
2/5/2021 22:49,13.55,0, , , 
2/5/2021 22:54,13.55,0, , , 
2/5/2021 22:59,13.64,0, , , 
2/5/2021 23:04,13.55,0, , , 
2/5/2021 23:09,13.51,0, , , 
2/5/2021 23:14,13.51,0, , , 
2/5/2021 23:19,13.34,0, , , 
2/5/2021 23:24,13.3,0, , , 
2/5/2021 23:29,13.17,0, , , 
2/5/2021 23:34,13.08,0, , , 
2/5/2021 23:39,13,0, , , 
2/5/2021 23:44,12.91,0, , , 
2/5/2021 23:49,12.87,0, , , 
2/5/2021 23:54,12.7,0, , , 
2/5/2021 23:59,12.61,0, , , 
2/6/2021 0:04,12.57,0, , , 
2/6/2021 0:09,12.48,0, , , 
2/6/2021 0:14,12.4,0, , , 
2/6/2021 0:19,12.31,0, , , 
2/6/2021 0:24,12.27,0, , , 
2/6/2021 0:29,12.18,0, , , 
2/6/2021 0:34,12.1,0, , , 
2/6/2021 0:39,12.05,0, , , 
2/6/2021 0:44,11.97,0, , , 
2/6/2021 0:49,11.97,0, , , 
2/6/2021 0:54,11.88,0, , , 
2/6/2021 0:59,11.88,0, , , 
2/6/2021 1:04,11.84,0, , , 
2/6/2021 1:09,11.84,0, , , 
2/6/2021 1:14,11.88,0, , , 
2/6/2021 1:19,11.88,0, , , 
2/6/2021 1:24,11.79,0, , , 
2/6/2021 1:29,11.88,0, , , 
2/6/2021 1:34,11.88,0, , , 
2/6/2021 1:39,11.88,0, , , 
2/6/2021 1:44,11.88,0, , , 
2/6/2021 1:49,11.79,0, , , 
2/6/2021 1:54,11.84,0, , , 
2/6/2021 1:59,11.67,0, , , 
2/6/2021 2:04,11.62,0, , , 
2/6/2021 2:09,11.54,0, , , 
2/6/2021 2:14,11.45,0, , , 
2/6/2021 2:19,11.37,0, , , 
2/6/2021 2:24,11.28,0, , , 
2/6/2021 2:29,11.07,0, , , 
2/6/2021 2:34,10.98,0, , , 
2/6/2021 2:39,10.85,0, , , 
2/6/2021 2:44,10.77,0, , , 
2/6/2021 2:49,10.64,0, , , 
2/6/2021 2:54,10.55,0, , , 
2/6/2021 2:59,10.55,0, , , 
2/6/2021 3:04,10.46,0, , , 
2/6/2021 3:09,10.46,0, , , 
2/6/2021 3:14,10.42,0, , , 
2/6/2021 3:19,10.38,0, , , 
2/6/2021 3:24,10.29,0, , , 
2/6/2021 3:29,10.25,0, , , 
2/6/2021 3:34,10.21,0, , , 
2/6/2021 3:39,10.16,0, , , 
2/6/2021 3:44,10.21,0, , , 
2/6/2021 3:49,10.16,0, , , 
2/6/2021 3:54,10.16,0, , , 
2/6/2021 3:59,10.16,0, , , 
2/6/2021 4:04,10.08,0, , , 
2/6/2021 4:09,10.04,0, , , 
2/6/2021 4:14,9.99,0, , , 
2/6/2021 4:19,9.91,0, , , 
2/6/2021 4:24,9.86,0, , , 
2/6/2021 4:29,9.78,0, , , 
2/6/2021 4:34,9.69,0, , , 
2/6/2021 4:39,9.69,0, , , 
2/6/2021 4:44,9.61,0, , , 
2/6/2021 4:49,9.65,0, , , 
2/6/2021 4:54,9.61,0, , , 
2/6/2021 4:59,9.65,0, , , 
2/6/2021 5:04,9.65,0, , , 
2/6/2021 5:09,9.69,0, , , 
2/6/2021 5:14,9.74,0, , , 
2/6/2021 5:19,9.69,0, , , 
2/6/2021 5:24,9.78,0, , , 
2/6/2021 5:29,9.69,0, , , 
2/6/2021 5:34,9.74,0, , , 
2/6/2021 5:39,9.74,0, , , 
2/6/2021 5:44,9.82,0, , , 
2/6/2021 5:49,9.78,0, , , 
2/6/2021 5:54,9.82,0, , , 
2/6/2021 5:59,9.78,0, , , 
2/6/2021 6:04,9.82,0, , , 
2/6/2021 6:09,9.86,0, , , 
2/6/2021 6:14,9.99,0, , , 
2/6/2021 6:19,9.99,0, , , 
2/6/2021 6:24,9.95,0, , , 
2/6/2021 6:29,9.95,0, , , 
2/6/2021 6:34,9.99,0, , , 
2/6/2021 6:39,9.99,0, , , 
2/6/2021 6:44,9.95,0, , , 
2/6/2021 6:49,9.95,0, , , 
2/6/2021 6:54,9.99,0, , , 
2/6/2021 6:59,9.99,0, , , 
2/6/2021 7:04,9.95,0, , , 
2/6/2021 7:09,9.95,0, , , 
2/6/2021 7:14,9.91,0, , , 
2/6/2021 7:19,9.91,0, , , 
2/6/2021 7:24,9.95,0, , , 
2/6/2021 7:29,9.91,0, , , 
2/6/2021 7:34,9.86,0, , , 
2/6/2021 7:39,9.86,0, , , 
2/6/2021 7:44,9.86,0, , , 
2/6/2021 7:49,9.82,0, , , 
2/6/2021 7:54,9.74,0, , , 
2/6/2021 7:59,9.74,0, , , 
2/6/2021 8:04,9.65,0, , , 
2/6/2021 8:09,9.61,0, , , 
2/6/2021 8:14,9.61,0, , , 
2/6/2021 8:19,9.52,0, , , 
2/6/2021 8:24,9.48,0, , , 
2/6/2021 8:29,9.44,0, , , 
2/6/2021 8:34,9.35,0, , , 
2/6/2021 8:39,9.35,0, , , 
2/6/2021 8:44,9.31,0, , , 
2/6/2021 8:49,9.22,0, , , 
2/6/2021 8:54,9.18,0, , , 
2/6/2021 8:59,9.18,0, , , 
2/6/2021 9:04,9.14,0, , , 
2/6/2021 9:09,9.14,0, , , 
2/6/2021 9:14,9.09,0, , , 
2/6/2021 9:19,9.09,0, , , 
2/6/2021 9:24,9.05,0, , , 
2/6/2021 9:29,9.05,0, , , 
2/6/2021 9:34,9.01,0, , , 
2/6/2021 9:39,9.09,0, , , 
2/6/2021 9:44,9.18,0, , , 
2/6/2021 9:49,9.14,0, , , 
2/6/2021 9:54,9.26,0, , , 
2/6/2021 9:59,9.26,0, , , 
2/6/2021 10:04,9.18,0, , , 
2/6/2021 10:09,9.18,0, , , 
2/6/2021 10:14,9.09,0, , , 
2/6/2021 10:19,9.05,0, , , 
2/6/2021 10:24,9.09,0, , , 
2/6/2021 10:29,9.09,0, , , 
2/6/2021 10:34,9.01,0, , , 
2/6/2021 10:39,9.14,0, , , 
2/6/2021 10:44,9.14,0, , , 
2/6/2021 10:49,9.14,0, , , 
2/6/2021 10:54,9.01,0, , , 
2/6/2021 10:59,8.88,0, , , 
2/6/2021 11:04,8.83,0, , , 
2/6/2021 11:09,8.75,0, , , 
2/6/2021 11:14,8.66,0, , , 
2/6/2021 11:19,8.58,0, , , 
2/6/2021 11:24,8.45,3, , , 
2/6/2021 11:29,8.45,35, , , 
2/6/2021 11:34,8.41,90, , , 
2/6/2021 11:39,8.36,185, , , 
2/6/2021 11:44,8.28,348, , , 
2/6/2021 11:49,8.19,575, , , 
2/6/2021 11:54,8.19,956, , , 
2/6/2021 11:59,8.11,"1,002", , , 
2/6/2021 12:04,8.02,"1,354", , , 
2/6/2021 12:09,7.98,"1,581", , , 
2/6/2021 12:14,7.98,"2,601", , , 
2/6/2021 12:19,7.98,"4,006", , , 
2/6/2021 12:24,8.79,"23,132", , , 
2/6/2021 12:29,9.44,"19,948", , , 
2/6/2021 12:34,9.78,"34,140", , , 
2/6/2021 12:39,10.25,"41,861", , , 
2/6/2021 12:44,10.42,"31,416", , , 
2/6/2021 12:49,10.98,"40,131", , , 
2/6/2021 12:54,11.37,"44,462", , , 
2/6/2021 12:59,11.45,"53,371", , , 
2/6/2021 13:04,10.94,"39,199", , , 
2/6/2021 13:09,10.42,"38,164", , , 
2/6/2021 13:14,10.16,"40,264", , , 
2/6/2021 13:19,10.04,"36,239", , , 
2/6/2021 13:24,9.99,"30,853", , , 
2/6/2021 13:29,9.86,"32,860", , , 
2/6/2021 13:34,9.91,"17,403", , , 
2/6/2021 13:39,9.91,"54,313", , , 
2/6/2021 13:44,9.56,"22,999", , , 
2/6/2021 13:49,9.35,"31,744", , , 
2/6/2021 13:54,9.31,"11,791", , , 
2/6/2021 13:59,9.05,"10,573", , , 
2/6/2021 14:04,9.09,"53,473", , , 
2/6/2021 14:09,12.44,"88,392", , , 
2/6/2021 14:14,12.87,"84,419", , , 
2/6/2021 14:19,13.04,"96,420", , , 
2/6/2021 14:24,12.78,"89,866", , , 
2/6/2021 14:29,13,"92,447", , , 
2/6/2021 14:34,10.55,"62,095", , , 
2/6/2021 14:39,10.94,"47,841", , , 
2/6/2021 14:44,10.81,"73,134", , , 
2/6/2021 14:49,10.77,"54,702", , , 
2/6/2021 14:54,9.61,"43,889", , , 
2/6/2021 14:59,9.56,"37,509", , , 
2/6/2021 15:04,9.74,"62,484", , , 
2/6/2021 15:09,10.16,"70,042", , , 
2/6/2021 15:14,10.04,"58,675", , , 
2/6/2021 15:19,10.12,"67,850", , , 
2/6/2021 15:24,9.82,"62,280", , , 
2/6/2021 15:29,8.49,"20,628", , , 
2/6/2021 15:34,8.32,"21,043", , , 
2/6/2021 15:39,9.14,"17,219", , , 
2/6/2021 15:44,9.26,"17,459", , , 
2/6/2021 15:49,9.35,"19,497", , , 
2/6/2021 15:54,8.96,"21,268", , , 
2/6/2021 15:59,12.44,"108,380", , , 
2/6/2021 16:04,9.14,"21,125", , , 
2/6/2021 16:09,8.83,"10,322", , , 
2/6/2021 16:14,9.26,"19,574", , , 
2/6/2021 16:19,9.44,"19,809", , , 
2/6/2021 16:24,9.39,"19,789", , , 
2/6/2021 16:29,8.88,"8,858", , , 
2/6/2021 16:34,8.66,"15,068", , , 
2/6/2021 16:39,9.26,"19,589", , , 
2/6/2021 16:44,9.39,"20,547", , , 
2/6/2021 16:49,8.45,"26,112", , , 
2/6/2021 16:54,8.66,"17,080", , , 
2/6/2021 16:59,9.09,"60,498", , , 
2/6/2021 17:04,9.14,"66,601", , , 
2/6/2021 17:09,8.66,"19,103", , , 
2/6/2021 17:14,7.98,"17,382", , , 
2/6/2021 17:19,7.98,"27,505", , , 
2/6/2021 17:24,7.89,"16,650", , , 
2/6/2021 17:29,7.76,"18,212", , , 
2/6/2021 17:34,7.76,"23,972", , , 
2/6/2021 17:39,7.93,"24,842", , , 
2/6/2021 17:44,7.81,"18,145", , , 
2/6/2021 17:49,7.85,"22,764", , , 
2/6/2021 17:54,8.02,"23,695", , , 
2/6/2021 17:59,7.93,"19,410", , , 
2/6/2021 18:04,7.98,"20,219", , , 
2/6/2021 18:09,7.93,"19,098", , , 
2/6/2021 18:14,7.85,"18,944", , , 
2/6/2021 18:19,7.85,"18,458", , , 
2/6/2021 18:24,7.98,"19,195", , , 
2/6/2021 18:29,7.89,"18,970", , , 
2/6/2021 18:34,7.89,"18,678", , , 
2/6/2021 18:39,7.89,"19,098", , , 
2/6/2021 18:44,7.93,"19,461", , , 
2/6/2021 18:49,7.81,"19,067", , , 
2/6/2021 18:54,7.72,"18,877", , , 
2/6/2021 18:59,7.38,"13,522", , , 
2/6/2021 19:04,7.5,"12,641", , , 
2/6/2021 19:09,7.25,"18,975", , , 
2/6/2021 19:14,7.12,"11,218", , , 
2/6/2021 19:19,7.16,"13,542", , , 
2/6/2021 19:24,6.95,"12,452", , , 
2/6/2021 19:29,6.78,"19,640", , , 
2/6/2021 19:34,6.65,"19,415", , , 
2/6/2021 19:39,6.3,"10,084", , , 
2/6/2021 19:44,6.13,"9,917", , , 
2/6/2021 19:49,6.05,"10,314", , , 
2/6/2021 19:54,6,"10,071", , , 
2/6/2021 19:59,5.96,"9,180", , , 
2/6/2021 20:04,5.96,"9,533", , , 
2/6/2021 20:09,5.87,"9,270", , , 
2/6/2021 20:14,5.83,"8,763", , , 
2/6/2021 20:19,5.75,"8,371", , , 
2/6/2021 20:24,5.62,"7,621", , , 
2/6/2021 20:29,5.62,"6,766", , , 
2/6/2021 20:34,5.49,"7,281", , , 
2/6/2021 20:39,5.45,"7,293", , , 
2/6/2021 20:44,5.36,"6,113", , , 
2/6/2021 20:49,5.36,"4,731", , , 
2/6/2021 20:54,5.1,"3,489", , , 
2/6/2021 20:59,4.89,"3,229", , , 
2/6/2021 21:04,4.8,"2,975", , , 
2/6/2021 21:09,4.76,"2,918", , , 
2/6/2021 21:14,4.67,"2,792", , , 
2/6/2021 21:19,4.5,"2,603", , , 
2/6/2021 21:24,4.54,"2,409", , , 
2/6/2021 21:29,4.46,"2,131", , , 
2/6/2021 21:34,4.46,"1,937", , , 
2/6/2021 21:39,4.37,"1,631", , , 
2/6/2021 21:44,4.42,"1,521", , , 
2/6/2021 21:49,4.37,"1,181", , , 
2/6/2021 21:54,4.33,653, , , 
2/6/2021 21:59,4.33,538, , , 
2/6/2021 22:04,4.29,323, , , 
2/6/2021 22:09,4.2,186, , , 
2/6/2021 22:14,4.24,90, , , 
2/6/2021 22:19,4.24,37, , , 
2/6/2021 22:24,4.2,13, , , 
2/6/2021 22:29,4.2,7, , , 
2/6/2021 22:34,4.16,2, , , 
2/6/2021 22:39,4.12,0, , , 
2/6/2021 22:44,4.03,0, , , 
2/6/2021 22:49,3.99,0, , , 
2/6/2021 22:54,3.99,0, , , 
2/6/2021 22:59,3.9,0, , , 
2/6/2021 23:04,3.9,0, , , 
2/6/2021 23:09,3.86,0, , , 
2/6/2021 23:14,3.86,0, , , 
2/6/2021 23:19,3.86,0, , , 
2/6/2021 23:24,3.9,0, , , 
2/6/2021 23:29,3.99,0, , , 
2/6/2021 23:34,3.9,0, , , 
2/6/2021 23:39,3.94,0, , , 
2/6/2021 23:44,3.86,0, , , 
2/6/2021 23:49,3.9,0, , , 
2/6/2021 23:54,3.86,0, , , 
2/6/2021 23:59,3.86,0, , , 
2/7/2021 0:04,3.82,0, , , 
2/7/2021 0:09,3.77,0, , , 
2/7/2021 0:14,3.73,0, , , 
2/7/2021 0:19,3.64,0, , , 
2/7/2021 0:24,3.6,0, , , 
2/7/2021 0:29,3.52,0, , , 
2/7/2021 0:34,3.47,0, , , 
2/7/2021 0:39,3.47,0, , , 
2/7/2021 0:44,3.39,0, , , 
2/7/2021 0:49,3.39,0, , , 
2/7/2021 0:54,3.34,0, , , 
2/7/2021 0:59,3.34,0, , , 
2/7/2021 1:04,3.3,0, , , 
2/7/2021 1:09,3.34,0, , , 
2/7/2021 1:14,3.26,0, , , 
2/7/2021 1:19,3.26,0, , , 
2/7/2021 1:24,3.21,0, , , 
2/7/2021 1:29,3.21,0, , , 
2/7/2021 1:34,3.26,0, , , 
2/7/2021 1:39,3.17,0, , , 
2/7/2021 1:44,3.13,0, , , 
2/7/2021 1:49,3.13,0, , , 
2/7/2021 1:54,3.13,0, , , 
2/7/2021 1:59,3.17,0, , , 
2/7/2021 2:04,3.17,0, , , 
2/7/2021 2:09,3.17,0, , , 
2/7/2021 2:14,3.26,0, , , 
2/7/2021 2:19,3.26,0, , , 
2/7/2021 2:24,3.34,0, , , 
2/7/2021 2:29,3.34,0, , , 
2/7/2021 2:34,3.47,0, , , 
2/7/2021 2:39,3.47,0, , , 
2/7/2021 2:44,3.52,0, , , 
2/7/2021 2:49,3.6,0, , , 
2/7/2021 2:54,3.6,0, , , 
2/7/2021 2:59,3.56,0, , , 
2/7/2021 3:04,3.6,0, , , 
2/7/2021 3:09,3.6,0, , , 
2/7/2021 3:14,3.64,0, , , 
2/7/2021 3:19,3.64,0, , , 
2/7/2021 3:24,3.64,0, , , 
2/7/2021 3:29,3.73,0, , , 
2/7/2021 3:34,3.69,0, , , 
2/7/2021 3:39,3.77,0, , , 
2/7/2021 3:44,3.77,0, , , 
2/7/2021 3:49,3.86,0, , , 
2/7/2021 3:54,3.94,0, , , 
2/7/2021 3:59,4.03,0, , , 
2/7/2021 4:04,4.07,0, , , 
2/7/2021 4:09,4.12,0, , , 
2/7/2021 4:14,4.2,0, , , 
2/7/2021 4:19,4.2,0, , , 
2/7/2021 4:24,4.29,0, , , 
2/7/2021 4:29,4.24,0, , , 
2/7/2021 4:34,4.33,0, , , 
2/7/2021 4:39,4.37,0, , , 
2/7/2021 4:44,4.33,0, , , 
2/7/2021 4:49,4.37,0, , , 
2/7/2021 4:54,4.42,0, , , 
2/7/2021 4:59,4.37,0, , , 
2/7/2021 5:04,4.37,0, , , 
2/7/2021 5:09,4.42,0, , , 
2/7/2021 5:14,4.37,0, , , 
2/7/2021 5:19,4.37,0, , , 
2/7/2021 5:24,4.37,0, , , 
2/7/2021 5:29,4.33,0, , , 
2/7/2021 5:34,4.29,0, , , 
2/7/2021 5:39,4.24,0, , , 
2/7/2021 5:44,4.2,0, , , 
2/7/2021 5:49,4.2,0, , , 
2/7/2021 5:54,4.2,0, , , 
2/7/2021 5:59,4.2,0, , , 
2/7/2021 6:04,4.2,0, , , 
2/7/2021 6:09,4.16,0, , , 
2/7/2021 6:14,4.12,0, , , 
2/7/2021 6:19,4.16,0, , , 
2/7/2021 6:24,4.12,0, , , 
2/7/2021 6:29,4.12,0, , , 
2/7/2021 6:34,4.12,0, , , 
2/7/2021 6:39,4.07,0, , , 
2/7/2021 6:44,4.12,0, , , 
2/7/2021 6:49,4.12,0, , , 
2/7/2021 6:54,4.07,0, , , 
2/7/2021 6:59,4.12,0, , , 
2/7/2021 7:04,4.16,0, , , 
2/7/2021 7:09,4.16,0, , , 
2/7/2021 7:14,4.16,0, , , 
2/7/2021 7:19,4.2,0, , , 
2/7/2021 7:24,4.24,0, , , 
2/7/2021 7:29,4.2,0, , , 
2/7/2021 7:34,4.24,0, , , 
2/7/2021 7:39,4.37,0, , , 
2/7/2021 7:44,4.37,0, , , 
2/7/2021 7:49,4.5,0, , , 
2/7/2021 7:54,4.54,0, , , 
2/7/2021 7:59,4.63,0, , , 
2/7/2021 8:04,4.76,0, , , 
2/7/2021 8:09,4.8,0, , , 
2/7/2021 8:14,4.84,0, , , 
2/7/2021 8:19,4.93,0, , , 
2/7/2021 8:24,4.93,0, , , 
2/7/2021 8:29,4.97,0, , , 
2/7/2021 8:34,5.02,0, , , 
2/7/2021 8:39,5.06,0, , , 
2/7/2021 8:44,5.1,0, , , 
2/7/2021 8:49,5.1,0, , , 
2/7/2021 8:54,5.23,0, , , 
2/7/2021 8:59,5.23,0, , , 
2/7/2021 9:04,5.19,0, , , 
2/7/2021 9:09,5.19,0, , , 
2/7/2021 9:14,5.23,0, , , 
2/7/2021 9:19,5.27,0, , , 
2/7/2021 9:24,5.32,0, , , 
2/7/2021 9:29,5.27,0, , , 
2/7/2021 9:34,5.32,0, , , 
2/7/2021 9:39,5.32,0, , , 
2/7/2021 9:44,5.32,0, , , 
2/7/2021 9:49,5.32,0, , , 
2/7/2021 9:54,5.32,0, , , 
2/7/2021 9:59,5.32,0, , , 
2/7/2021 10:04,5.36,0, , , 
2/7/2021 10:09,5.32,0, , , 
2/7/2021 10:14,5.23,0, , , 
2/7/2021 10:19,5.19,0, , , 
2/7/2021 10:24,5.15,0, , , 
2/7/2021 10:29,5.1,0, , , 
2/7/2021 10:34,5.06,0, , , 
2/7/2021 10:39,5.02,0, , , 
2/7/2021 10:44,4.97,0, , , 
2/7/2021 10:49,4.89,0, , , 
2/7/2021 10:54,4.84,0, , , 
2/7/2021 10:59,4.84,0, , , 
2/7/2021 11:04,4.8,0, , , 
2/7/2021 11:09,4.8,0, , , 
2/7/2021 11:14,4.76,0, , , 
2/7/2021 11:19,4.72,0, , , 
2/7/2021 11:24,4.76,1, , , 
2/7/2021 11:29,4.76,4, , , 
2/7/2021 11:34,4.8,14, , , 
2/7/2021 11:39,4.84,42, , , 
2/7/2021 11:44,4.84,61, , , 
2/7/2021 11:49,4.8,93, , , 
2/7/2021 11:54,4.8,106, , , 
2/7/2021 11:59,4.89,204, , , 
2/7/2021 12:04,4.84,255, , , 
2/7/2021 12:09,4.84,301, , , 
2/7/2021 12:14,4.89,405, , , 
2/7/2021 12:19,4.93,602, , , 
2/7/2021 12:24,4.97,"1,005", , , 
2/7/2021 12:29,5.02,"1,363", , , 
2/7/2021 12:34,5.02,"1,388", , , 
2/7/2021 12:39,5.06,"1,425", , , 
2/7/2021 12:44,5.06,937, , , 
2/7/2021 12:49,5.1,"1,463", , , 
2/7/2021 12:54,5.15,"1,539", , , 
2/7/2021 12:59,5.15,"1,443", , , 
2/7/2021 13:04,5.15,"1,545", , , 
2/7/2021 13:09,5.23,"1,396", , , 
2/7/2021 13:14,5.19,825, , , 
2/7/2021 13:19,5.19,"1,288", , , 
2/7/2021 13:24,5.32,"2,454", , , 
2/7/2021 13:29,5.36,"1,708", , , 
2/7/2021 13:34,5.32,"1,834", , , 
2/7/2021 13:39,5.36,"2,349", , , 
2/7/2021 13:44,5.45,"2,242", , , 
2/7/2021 13:49,5.4,"2,653", , , 
2/7/2021 13:54,5.32,"2,561", , , 
2/7/2021 13:59,5.36,"2,099", , , 
2/7/2021 14:04,5.27,"1,308", , , 
2/7/2021 14:09,5.23,"1,611", , , 
2/7/2021 14:14,5.27,"1,815", , , 
2/7/2021 14:19,5.27,"2,035", , , 
2/7/2021 14:24,5.27,"2,335", , , 
2/7/2021 14:29,5.23,"2,564", , , 
2/7/2021 14:34,5.19,"2,774", , , 
2/7/2021 14:39,5.15,"2,945", , , 
2/7/2021 14:44,5.1,"3,223", , , 
2/7/2021 14:49,5.06,"4,253", , , 
2/7/2021 14:54,5.1,"4,490", , , 
2/7/2021 14:59,5.06,"4,356", , , 
2/7/2021 15:04,4.93,"2,403", , , 
2/7/2021 15:09,4.93,"3,380", , , 
2/7/2021 15:14,4.89,"3,525", , , 
2/7/2021 15:19,4.8,"2,721", , , 
2/7/2021 15:24,4.63,"1,883", , , 
2/7/2021 15:29,4.59,"2,423", , , 
2/7/2021 15:34,4.5,"2,308", , , 
2/7/2021 15:39,4.42,"2,168", , , 
2/7/2021 15:44,4.33,"2,911", , , 
2/7/2021 15:49,4.33,"3,256", , , 
2/7/2021 15:54,4.33,"3,188", , , 
2/7/2021 15:59,4.33,"2,903", , , 
2/7/2021 16:04,4.24,"3,188", , , 
2/7/2021 16:09,4.24,"3,177", , , 
2/7/2021 16:14,4.2,"2,542", , , 
2/7/2021 16:19,4.03,"1,908", , , 
2/7/2021 16:24,4.03,"1,564", , , 
2/7/2021 16:29,4.03,"1,634", , , 
2/7/2021 16:34,3.99,"1,481", , , 
2/7/2021 16:39,3.99,"1,396", , , 
2/7/2021 16:44,3.99,"1,668", , , 
2/7/2021 16:49,4.12,"2,298", , , 
2/7/2021 16:54,4.16,"2,271", , , 
2/7/2021 16:59,4.2,"2,463", , , 
2/7/2021 17:04,4.2,"2,268", , , 
2/7/2021 17:09,4.2,"2,013", , , 
2/7/2021 17:14,4.2,"1,721", , , 
2/7/2021 17:19,4.29,"1,886", , , 
2/7/2021 17:24,4.29,"1,629", , , 
2/7/2021 17:29,4.29,"2,004", , , 
2/7/2021 17:34,4.29,"2,054", , , 
2/7/2021 17:39,4.24,"1,202", , , 
2/7/2021 17:44,4.29,"1,608", , , 
2/7/2021 17:49,4.37,"2,471", , , 
2/7/2021 17:54,4.37,"2,723", , , 
2/7/2021 17:59,4.5,"2,879", , , 
2/7/2021 18:04,4.42,"2,090", , , 
2/7/2021 18:09,4.42,"2,656", , , 
2/7/2021 18:14,4.46,"1,608", , , 
2/7/2021 18:19,4.42,"2,125", , , 
2/7/2021 18:24,4.46,"2,473", , , 
2/7/2021 18:29,4.54,"2,413", , , 
2/7/2021 18:34,4.63,"2,419", , , 
2/7/2021 18:39,4.67,"2,903", , , 
2/7/2021 18:44,4.67,"2,906", , , 
2/7/2021 18:49,4.76,"3,186", , , 
2/7/2021 18:54,4.67,"2,019", , , 
2/7/2021 18:59,4.72,"1,537", , , 
2/7/2021 19:04,4.67,"1,948", , , 
2/7/2021 19:09,4.72,"2,127", , , 
2/7/2021 19:14,4.63,"1,634", , , 
2/7/2021 19:19,4.59,"1,513", , , 
2/7/2021 19:24,4.63,"1,188", , , 
2/7/2021 19:29,4.54,626, , , 
2/7/2021 19:34,4.46,467, , , 
2/7/2021 19:39,4.54,451, , , 
2/7/2021 19:44,4.5,641, , , 
2/7/2021 19:49,4.5,792, , , 
2/7/2021 19:54,4.5,723, , , 
2/7/2021 19:59,4.59,"1,137", , , 
2/7/2021 20:04,4.54,"1,484", , , 
2/7/2021 20:09,4.42,878, , , 
2/7/2021 20:14,4.46,831, , , 
2/7/2021 20:19,4.42,958, , , 
2/7/2021 20:24,4.42,459, , , 
2/7/2021 20:29,4.37,385, , , 
2/7/2021 20:34,4.33,464, , , 
2/7/2021 20:39,4.33,664, , , 
2/7/2021 20:44,4.33,579, , , 
2/7/2021 20:49,4.33,801, , , 
2/7/2021 20:54,4.29,489, , , 
2/7/2021 20:59,4.29,484, , , 
2/7/2021 21:04,4.29,363, , , 
2/7/2021 21:09,4.29,247, , , 
2/7/2021 21:14,4.33,330, , , 
2/7/2021 21:19,4.29,413, , , 
2/7/2021 21:24,4.33,346, , , 
2/7/2021 21:29,4.29,252, , , 
2/7/2021 21:34,4.33,173, , , 
2/7/2021 21:39,4.33,211, , , 
2/7/2021 21:44,4.37,88, , , 
2/7/2021 21:49,4.29,63, , , 
2/7/2021 21:54,4.33,51, , , 
2/7/2021 21:59,4.29,33, , , 
2/7/2021 22:04,4.29,23, , , 
2/7/2021 22:09,4.24,14, , , 
2/7/2021 22:14,4.24,8, , , 
2/7/2021 22:19,4.2,4, , , 
2/7/2021 22:24,4.16,1, , , 
2/7/2021 22:29,4.16,1, , , 
2/7/2021 22:34,4.16,0, , , 
2/7/2021 22:39,4.12,0, , , 
