DateTimeHOBO_UTC,Temp_Inc,Light_Inc,,,
7/26/2020 15:39,27.93,"41,503", , , 
7/26/2020 15:44,28.05,"46,531", , , 
7/26/2020 15:49,27.93,"48,394", , , 
7/26/2020 15:54,27.67,"39,547", , , 
7/26/2020 15:59,27.8,"34,570", , , 
7/26/2020 16:04,27.97,"85,647", , , 
7/26/2020 16:09,27.97,"31,683", , , 
7/26/2020 16:14,28.31,"87,409", , , 
7/26/2020 16:19,28.48,"74,547", , , 
7/26/2020 16:24,28.57,"64,492", , , 
7/26/2020 16:29,28.57,"64,266", , , 
7/26/2020 16:34,28.53,"79,585", , , 
7/26/2020 16:39,28.57,"74,732", , , 
7/26/2020 16:44,28.65,"92,611", , , 
7/26/2020 16:49,28.95,"59,228", , , 
7/26/2020 16:54,28.44,"75,715", , , 
7/26/2020 16:59,28.14,"71,270", , , 
7/26/2020 17:04,28.23,"73,052", , , 
7/26/2020 17:09,28.35,"79,217", , , 
7/26/2020 17:14,28.48,"55,706", , , 
7/26/2020 17:19,28.61,"80,200", , , 
7/26/2020 17:24,28.7,"79,340", , , 
7/26/2020 17:29,28.65,"82,227", , , 
7/26/2020 17:34,28.7,"80,507", , , 
7/26/2020 17:39,28.7,"78,356", , , 
7/26/2020 17:44,28.53,"73,441", , , 
7/26/2020 17:49,28.48,"69,407", , , 
7/26/2020 17:54,29.43,"88,023", , , 
7/26/2020 17:59,29.56,"109,650", , , 
7/26/2020 18:04,29.51,"82,493", , , 
7/26/2020 18:09,29.26,"69,059", , , 
7/26/2020 18:14,28.74,"67,113", , , 
7/26/2020 18:19,28.57,"49,357", , , 
7/26/2020 18:24,28.35,"44,155", , , 
7/26/2020 18:29,28.4,"42,885", , , 
7/26/2020 18:34,28.44,"44,257", , , 
7/26/2020 18:39,28.65,"46,653", , , 
7/26/2020 18:44,29.04,"88,719", , , 
7/26/2020 18:49,29.9,"123,576", , , 
7/26/2020 18:54,29.64,"70,431", , , 
7/26/2020 18:59,29.34,"57,160", , , 
7/26/2020 19:04,29.26,"48,128", , , 
7/26/2020 19:09,29.81,"88,596", , , 
7/26/2020 19:14,29.43,"44,401", , , 
7/26/2020 19:19,29.81,"50,422", , , 
7/26/2020 19:24,29.94,"66,806", , , 
7/26/2020 19:29,30.03,"61,583", , , 
7/26/2020 19:34,28.83,"29,440", , , 
7/26/2020 19:39,29.64,"89,948", , , 
7/26/2020 19:44,29.77,"58,225", , , 
7/26/2020 19:49,29.81,"59,679", , , 
7/26/2020 19:54,30.2,"53,371", , , 
7/26/2020 19:59,29.9,"57,958", , , 
7/26/2020 20:04,30.11,"53,658", , , 
7/26/2020 20:09,29.86,"52,572", , , 
7/26/2020 20:14,29.04,"55,173", , , 
7/26/2020 20:19,29.3,"55,009", , , 
7/26/2020 20:24,29.68,"53,760", , , 
7/26/2020 20:29,29.3,"57,160", , , 
7/26/2020 20:34,28.83,"50,545", , , 
7/26/2020 20:39,28.83,"56,422", , , 
7/26/2020 20:44,28.53,"44,974", , , 
7/26/2020 20:49,28.87,"41,277", , , 
7/26/2020 20:54,28.57,"38,830", , , 
7/26/2020 20:59,28.48,"38,072", , , 
7/26/2020 21:04,28.53,"34,949", , , 
7/26/2020 21:09,27.93,"15,841", , , 
7/26/2020 21:14,27.41,"13,788", , , 
7/26/2020 21:19,27.02,"13,670", , , 
7/26/2020 21:24,26.94,"15,519", , , 
7/26/2020 21:29,26.81,"14,116", , , 
7/26/2020 21:34,26.81,"15,002", , , 
7/26/2020 21:39,26.77,"14,858", , , 
7/26/2020 21:44,26.72,"15,201", , , 
7/26/2020 21:49,26.68,"14,572", , , 
7/26/2020 21:54,26.6,"13,609", , , 
7/26/2020 21:59,26.77,"16,307", , , 
7/26/2020 22:04,26.72,"14,991", , , 
7/26/2020 22:09,26.6,"13,404", , , 
7/26/2020 22:14,26.51,"11,873", , , 
7/26/2020 22:19,26.42,"10,711", , , 
7/26/2020 22:24,26.34,"9,710", , , 
7/26/2020 22:29,26.21,"9,132", , , 
7/26/2020 22:34,26.17,"8,568", , , 
7/26/2020 22:39,26.17,"7,918", , , 
7/26/2020 22:44,26.08,"7,145", , , 
7/26/2020 22:49,25.99,"6,692", , , 
7/26/2020 22:54,25.95,"5,980", , , 
7/26/2020 22:59,25.95,"5,542", , , 
7/26/2020 23:04,25.91,"5,448", , , 
7/26/2020 23:09,25.82,"4,794", , , 
7/26/2020 23:14,25.78,"4,073", , , 
7/26/2020 23:19,25.65,"3,589", , , 
7/26/2020 23:24,25.69,"3,671", , , 
7/26/2020 23:29,25.61,"3,109", , , 
7/26/2020 23:34,25.57,"2,139", , , 
7/26/2020 23:39,25.48,"1,588", , , 
7/26/2020 23:44,25.31,11, , , 
7/26/2020 23:49,25.31,8, , , 
7/26/2020 23:54,25.27,5, , , 
7/26/2020 23:59,25.22,3, , , 
7/27/2020 0:04,25.18,2, , , 
7/27/2020 0:09,25.18,1, , , 
7/27/2020 0:14,25.14,0, , , 
7/27/2020 0:19,25.09,0, , , 
7/27/2020 0:24,25.01,0, , , 
7/27/2020 0:29,25.01,0, , , 
7/27/2020 0:34,24.92,0, , , 
7/27/2020 0:39,24.88,0, , , 
7/27/2020 0:44,24.84,0, , , 
7/27/2020 0:49,24.75,0, , , 
7/27/2020 0:54,24.71,0, , , 
7/27/2020 0:59,24.62,0, , , 
7/27/2020 1:04,24.62,0, , , 
7/27/2020 1:09,24.54,0, , , 
7/27/2020 1:14,24.49,0, , , 
7/27/2020 1:19,24.41,0, , , 
7/27/2020 1:24,24.36,0, , , 
7/27/2020 1:29,24.28,0, , , 
7/27/2020 1:34,24.24,0, , , 
7/27/2020 1:39,24.19,0, , , 
7/27/2020 1:44,24.15,0, , , 
7/27/2020 1:49,24.06,0, , , 
7/27/2020 1:54,24.02,0, , , 
7/27/2020 1:59,24.02,0, , , 
7/27/2020 2:04,23.98,0, , , 
7/27/2020 2:09,24.02,0, , , 
7/27/2020 2:14,23.94,0, , , 
7/27/2020 2:19,23.89,0, , , 
7/27/2020 2:24,23.85,0, , , 
7/27/2020 2:29,23.76,0, , , 
7/27/2020 2:34,23.68,0, , , 
7/27/2020 2:39,23.64,0, , , 
7/27/2020 2:44,23.55,0, , , 
7/27/2020 2:49,23.55,0, , , 
7/27/2020 2:54,23.51,0, , , 
7/27/2020 2:59,23.46,0, , , 
7/27/2020 3:04,23.46,0, , , 
7/27/2020 3:09,23.38,0, , , 
7/27/2020 3:14,23.38,0, , , 
7/27/2020 3:19,23.34,0, , , 
7/27/2020 3:24,23.38,0, , , 
7/27/2020 3:29,23.38,0, , , 
7/27/2020 3:34,23.38,0, , , 
7/27/2020 3:39,23.38,0, , , 
7/27/2020 3:44,23.38,0, , , 
7/27/2020 3:49,23.42,0, , , 
7/27/2020 3:54,23.46,0, , , 
7/27/2020 3:59,23.46,0, , , 
7/27/2020 4:04,23.51,0, , , 
7/27/2020 4:09,23.55,0, , , 
7/27/2020 4:14,23.64,0, , , 
7/27/2020 4:19,23.76,0, , , 
7/27/2020 4:24,23.76,0, , , 
7/27/2020 4:29,23.94,0, , , 
7/27/2020 4:34,24.02,0, , , 
7/27/2020 4:39,24.19,0, , , 
7/27/2020 4:44,24.32,0, , , 
7/27/2020 4:49,24.45,0, , , 
7/27/2020 4:54,24.54,0, , , 
7/27/2020 4:59,24.49,0, , , 
7/27/2020 5:04,24.49,0, , , 
7/27/2020 5:09,24.54,0, , , 
7/27/2020 5:14,24.58,0, , , 
7/27/2020 5:19,24.58,0, , , 
7/27/2020 5:24,24.62,0, , , 
7/27/2020 5:29,24.62,0, , , 
7/27/2020 5:34,24.62,0, , , 
7/27/2020 5:39,24.58,0, , , 
7/27/2020 5:44,24.58,0, , , 
7/27/2020 5:49,24.54,0, , , 
7/27/2020 5:54,24.54,0, , , 
7/27/2020 5:59,24.54,0, , , 
7/27/2020 6:04,24.49,0, , , 
7/27/2020 6:09,24.54,0, , , 
7/27/2020 6:14,24.58,0, , , 
7/27/2020 6:19,24.58,0, , , 
7/27/2020 6:24,24.62,0, , , 
7/27/2020 6:29,24.54,0, , , 
7/27/2020 6:34,24.58,0, , , 
7/27/2020 6:39,24.58,0, , , 
7/27/2020 6:44,24.58,0, , , 
7/27/2020 6:49,24.58,0, , , 
7/27/2020 6:54,24.58,0, , , 
7/27/2020 6:59,24.62,0, , , 
7/27/2020 7:04,24.62,0, , , 
7/27/2020 7:09,24.62,0, , , 
7/27/2020 7:14,24.58,0, , , 
7/27/2020 7:19,24.49,0, , , 
7/27/2020 7:24,24.54,0, , , 
7/27/2020 7:29,24.58,0, , , 
7/27/2020 7:34,24.62,0, , , 
7/27/2020 7:39,24.62,0, , , 
7/27/2020 7:44,24.66,0, , , 
7/27/2020 7:49,24.62,0, , , 
7/27/2020 7:54,24.58,0, , , 
7/27/2020 7:59,24.58,0, , , 
7/27/2020 8:04,24.45,0, , , 
7/27/2020 8:09,24.41,0, , , 
7/27/2020 8:14,24.36,0, , , 
7/27/2020 8:19,24.24,0, , , 
7/27/2020 8:24,24.19,0, , , 
7/27/2020 8:29,24.15,0, , , 
7/27/2020 8:34,24.11,0, , , 
7/27/2020 8:39,24.11,0, , , 
7/27/2020 8:44,24.06,0, , , 
7/27/2020 8:49,24.02,0, , , 
7/27/2020 8:54,24.02,0, , , 
7/27/2020 8:59,24.02,0, , , 
7/27/2020 9:04,23.98,0, , , 
7/27/2020 9:09,23.94,0, , , 
7/27/2020 9:14,23.94,0, , , 
7/27/2020 9:19,23.98,0, , , 
7/27/2020 9:24,24.02,0, , , 
7/27/2020 9:29,24.11,1, , , 
7/27/2020 9:34,24.15,176, , , 
7/27/2020 9:39,24.32,286, , , 
7/27/2020 9:44,24.32,460, , , 
7/27/2020 9:49,24.41,704, , , 
7/27/2020 9:54,24.45,961, , , 
7/27/2020 9:59,24.41,"1,291", , , 
7/27/2020 10:04,24.36,"1,583", , , 
7/27/2020 10:09,24.45,"1,964", , , 
7/27/2020 10:14,24.45,"2,481", , , 
7/27/2020 10:19,24.45,"3,062", , , 
7/27/2020 10:24,24.49,"3,450", , , 
7/27/2020 10:29,24.58,"4,339", , , 
7/27/2020 10:34,24.58,"5,037", , , 
7/27/2020 10:39,24.58,"5,775", , , 
7/27/2020 10:44,24.66,"6,464", , , 
7/27/2020 10:49,24.79,"7,245", , , 
7/27/2020 10:54,24.92,"7,575", , , 
7/27/2020 10:59,25.35,"11,863", , , 
7/27/2020 11:04,25.01,"11,976", , , 
7/27/2020 11:09,25.52,"18,796", , , 
7/27/2020 11:14,25.31,"10,967", , , 
7/27/2020 11:19,25.18,"9,976", , , 
7/27/2020 11:24,25.27,"10,619", , , 
7/27/2020 11:29,25.31,"14,797", , , 
7/27/2020 11:34,25.44,"12,908", , , 
7/27/2020 11:39,25.52,"13,850", , , 
7/27/2020 11:44,25.57,"12,918", , , 
7/27/2020 11:49,25.82,"12,375", , , 
7/27/2020 11:54,26.94,"27,259", , , 
7/27/2020 11:59,25.99,"14,356", , , 
7/27/2020 12:04,26.12,"14,141", , , 
7/27/2020 12:09,26.17,"15,688", , , 
7/27/2020 12:14,26.21,"15,703", , , 
7/27/2020 12:19,26.21,"15,898", , , 
7/27/2020 12:24,26.25,"16,225", , , 
7/27/2020 12:29,26.47,"17,562", , , 
7/27/2020 12:34,26.64,"17,894", , , 
7/27/2020 12:39,26.81,"22,200", , , 
7/27/2020 12:44,26.94,"21,002", , , 
7/27/2020 12:49,27.02,"39,803", , , 
7/27/2020 12:54,27.45,"20,019", , , 
7/27/2020 12:59,28.65,"50,565", , , 
7/27/2020 13:04,28.44,"71,004", , , 
7/27/2020 13:09,29.17,"75,407", , , 
7/27/2020 13:14,29.38,"69,202", , , 
7/27/2020 13:19,29.6,"74,629", , , 
7/27/2020 13:24,29.81,"67,011", , , 
7/27/2020 13:29,29.77,"72,950", , , 
7/27/2020 13:34,29.77,"65,638", , , 
7/27/2020 13:39,29.68,"54,784", , , 
7/27/2020 13:44,29.81,"58,982", , , 
7/27/2020 13:49,29.94,"61,952", , , 
7/27/2020 13:54,30.03,"81,674", , , 
7/27/2020 13:59,29.26,"59,556", , , 
7/27/2020 14:04,29.04,"60,211", , , 
7/27/2020 14:09,29.08,"55,398", , , 
7/27/2020 14:14,29.3,"66,007", , , 
7/27/2020 14:19,29.43,"69,714", , , 
7/27/2020 14:24,29.47,"68,669", , , 
7/27/2020 14:29,28.87,"44,524", , , 
7/27/2020 14:34,29.34,"86,221", , , 
7/27/2020 14:39,29.43,"76,984", , , 
7/27/2020 14:44,29.86,"58,655", , , 
7/27/2020 14:49,29.26,"37,642", , , 
7/27/2020 14:54,29.98,"43,540", , , 
7/27/2020 14:59,30.2,"42,803", , , 
7/27/2020 15:04,29.43,"43,151", , , 
7/27/2020 15:09,29.34,"40,397", , , 
7/27/2020 15:14,29.47,"73,318", , , 
7/27/2020 15:19,30.89,"109,076", , , 
7/27/2020 15:24,30.67,"74,260", , , 
7/27/2020 15:29,29.64,"78,746", , , 
7/27/2020 15:34,30.11,"79,974", , , 
7/27/2020 15:39,30.11,"106,045", , , 
7/27/2020 15:44,30.2,"70,205", , , 
7/27/2020 15:49,30.11,"78,541", , , 
7/27/2020 15:54,30.03,"85,647", , , 
7/27/2020 15:59,30.07,"70,021", , , 
7/27/2020 16:04,30.03,"74,732", , , 
7/27/2020 16:09,29.94,"135,250", , , 
7/27/2020 16:14,29.86,"75,059", , , 
7/27/2020 16:19,29.86,"83,456", , , 
7/27/2020 16:24,29.64,"99,615", , , 
7/27/2020 16:29,29.64,"79,401", , , 
7/27/2020 16:34,29.81,"92,774", , , 
7/27/2020 16:39,29.9,"85,197", , , 
7/27/2020 16:44,29.98,"106,086", , , 
7/27/2020 16:49,29.81,"74,342", , , 
7/27/2020 16:54,29.81,"96,420", , , 
7/27/2020 16:59,29.77,"93,184", , , 
7/27/2020 17:04,29.94,"90,931", , , 
7/27/2020 17:09,29.94,"94,536", , , 
7/27/2020 17:14,29.9,"94,208", , , 
7/27/2020 17:19,29.3,"79,217", , , 
7/27/2020 17:24,29.56,"67,973", , , 
7/27/2020 17:29,29.56,"84,664", , , 
7/27/2020 17:34,29.6,"88,064", , , 
7/27/2020 17:39,29.68,"81,101", , , 
7/27/2020 17:44,29.9,"106,455", , , 
7/27/2020 17:49,29.04,"39,352", , , 
7/27/2020 17:54,29.21,"41,452", , , 
7/27/2020 17:59,29.6,"92,529", , , 
7/27/2020 18:04,29.6,"99,492", , , 
7/27/2020 18:09,29.21,"38,482", , , 
7/27/2020 18:14,30.24,"89,948", , , 
7/27/2020 18:19,30.33,"105,431", , , 
7/27/2020 18:24,30.37,"80,957", , , 
7/27/2020 18:29,30.5,"128,942", , , 
7/27/2020 18:34,30.41,"125,952", , , 
7/27/2020 18:39,30.46,"115,958", , , 
7/27/2020 18:44,30.28,"58,982", , , 
7/27/2020 18:49,29.3,"65,823", , , 
7/27/2020 18:54,29.26,"65,004", , , 
7/27/2020 18:59,29.3,"73,400", , , 
7/27/2020 19:04,29.3,"76,616", , , 
7/27/2020 19:09,29.34,"69,366", , , 
7/27/2020 19:14,29.38,"66,703", , , 
7/27/2020 19:19,29.3,"67,236", , , 
7/27/2020 19:24,29.17,"53,187", , , 
7/27/2020 19:29,29.13,"53,309", , , 
7/27/2020 19:34,29.26,"51,855", , , 
7/27/2020 19:39,29.34,"52,654", , , 
7/27/2020 19:44,29.56,"50,954", , , 
7/27/2020 19:49,29.73,"56,627", , , 
7/27/2020 19:54,29.9,"68,526", , , 
7/27/2020 19:59,29.9,"43,745", , , 
7/27/2020 20:04,29.77,"73,093", , , 
7/27/2020 20:09,29.64,"51,098", , , 
7/27/2020 20:14,29.47,"38,431", , , 
7/27/2020 20:19,29.26,"41,359", , , 
7/27/2020 20:24,29,"41,400", , , 
7/27/2020 20:29,28.61,"24,740", , , 
7/27/2020 20:34,28.35,"18,708", , , 
7/27/2020 20:39,28.1,"18,842", , , 
7/27/2020 20:44,27.97,"18,294", , , 
7/27/2020 20:49,27.8,"17,300", , , 
7/27/2020 20:54,27.67,"19,584", , , 
7/27/2020 20:59,27.58,"17,623", , , 
7/27/2020 21:04,27.37,"20,603", , , 
7/27/2020 21:09,28.48,"37,540", , , 
7/27/2020 21:14,28.83,"37,622", , , 
7/27/2020 21:19,28.44,"39,219", , , 
7/27/2020 21:24,28.27,"41,605", , , 
7/27/2020 21:29,28.1,"37,437", , , 
7/27/2020 21:34,27.5,"33,905", , , 
7/27/2020 21:39,27.41,"23,327", , , 
7/27/2020 21:44,27.5,"35,717", , , 
7/27/2020 21:49,26.04,"9,469", , , 
7/27/2020 21:54,26.9,"23,511", , , 
7/27/2020 21:59,26.04,"12,344", , , 
7/27/2020 22:04,25.78,"13,885", , , 
7/27/2020 22:09,25.87,"18,371", , , 
7/27/2020 22:14,26.51,"17,843", , , 
7/27/2020 22:19,25.99,"14,950", , , 
7/27/2020 22:24,25.78,"15,283", , , 
7/27/2020 22:29,26.08,"15,273", , , 
7/27/2020 22:34,25.61,"10,048", , , 
7/27/2020 22:39,26.25,"21,586", , , 
7/27/2020 22:44,25.39,"8,256", , , 
7/27/2020 22:49,25.18,"8,172", , , 
7/27/2020 22:54,25.05,"5,652", , , 
7/27/2020 22:59,25.48,"13,942", , , 
7/27/2020 23:04,25.35,"11,008", , , 
7/27/2020 23:09,24.88,"4,878", , , 
7/27/2020 23:14,24.71,"5,079", , , 
7/27/2020 23:19,24.54,"4,044", , , 
7/27/2020 23:24,24.54,"3,722", , , 
7/27/2020 23:29,24.41,"2,966", , , 
7/27/2020 23:34,24.32,"2,609", , , 
7/27/2020 23:39,24.15,"1,981", , , 
7/27/2020 23:44,24.11,"1,404", , , 
7/27/2020 23:49,24.02,995, , , 
7/27/2020 23:54,23.89,674, , , 
7/27/2020 23:59,23.81,396, , , 
7/28/2020 0:04,23.76,239, , , 
7/28/2020 0:09,23.72,2, , , 
7/28/2020 0:14,23.72,1, , , 
7/28/2020 0:19,23.72,0, , , 
7/28/2020 0:24,23.81,0, , , 
7/28/2020 0:29,23.85,0, , , 
7/28/2020 0:34,23.94,0, , , 
7/28/2020 0:39,24.06,0, , , 
7/28/2020 0:44,24.15,0, , , 
7/28/2020 0:49,24.19,0, , , 
7/28/2020 0:54,24.28,0, , , 
7/28/2020 0:59,24.28,0, , , 
7/28/2020 1:04,24.32,0, , , 
7/28/2020 1:09,24.41,0, , , 
7/28/2020 1:14,24.41,0, , , 
7/28/2020 1:19,24.54,0, , , 
7/28/2020 1:24,24.58,0, , , 
7/28/2020 1:29,24.66,0, , , 
7/28/2020 1:34,24.66,0, , , 
7/28/2020 1:39,24.75,0, , , 
7/28/2020 1:44,24.84,0, , , 
7/28/2020 1:49,24.84,0, , , 
7/28/2020 1:54,24.92,0, , , 
7/28/2020 1:59,24.92,0, , , 
7/28/2020 2:04,25.01,0, , , 
7/28/2020 2:09,25.09,0, , , 
7/28/2020 2:14,25.05,0, , , 
7/28/2020 2:19,25.05,0, , , 
7/28/2020 2:24,25.14,0, , , 
7/28/2020 2:29,25.09,0, , , 
7/28/2020 2:34,25.14,0, , , 
7/28/2020 2:39,25.14,0, , , 
7/28/2020 2:44,25.18,0, , , 
7/28/2020 2:49,25.18,0, , , 
7/28/2020 2:54,25.18,0, , , 
7/28/2020 2:59,25.18,0, , , 
7/28/2020 3:04,25.22,0, , , 
7/28/2020 3:09,25.22,0, , , 
7/28/2020 3:14,25.22,0, , , 
7/28/2020 3:19,25.22,0, , , 
7/28/2020 3:24,25.22,0, , , 
7/28/2020 3:29,25.27,0, , , 
7/28/2020 3:34,25.27,0, , , 
7/28/2020 3:39,25.31,0, , , 
7/28/2020 3:44,25.31,0, , , 
7/28/2020 3:49,25.31,0, , , 
7/28/2020 3:54,25.31,0, , , 
7/28/2020 3:59,25.31,0, , , 
7/28/2020 4:04,25.27,0, , , 
7/28/2020 4:09,25.22,0, , , 
7/28/2020 4:14,25.18,0, , , 
7/28/2020 4:19,25.18,0, , , 
7/28/2020 4:24,25.14,0, , , 
7/28/2020 4:29,25.05,0, , , 
7/28/2020 4:34,25.05,0, , , 
7/28/2020 4:39,25.01,0, , , 
7/28/2020 4:44,24.97,0, , , 
7/28/2020 4:49,24.88,0, , , 
7/28/2020 4:54,24.75,0, , , 
7/28/2020 4:59,24.75,0, , , 
7/28/2020 5:04,24.71,0, , , 
7/28/2020 5:09,24.66,0, , , 
7/28/2020 5:14,24.66,0, , , 
7/28/2020 5:19,24.62,0, , , 
7/28/2020 5:24,24.58,0, , , 
7/28/2020 5:29,24.54,0, , , 
7/28/2020 5:34,24.45,0, , , 
7/28/2020 5:39,24.36,0, , , 
7/28/2020 5:44,24.36,0, , , 
7/28/2020 5:49,24.19,0, , , 
7/28/2020 5:54,24.19,0, , , 
7/28/2020 5:59,24.11,0, , , 
7/28/2020 6:04,24.11,0, , , 
7/28/2020 6:09,24.11,0, , , 
7/28/2020 6:14,24.02,0, , , 
7/28/2020 6:19,24.06,0, , , 
7/28/2020 6:24,24.02,0, , , 
7/28/2020 6:29,23.98,0, , , 
7/28/2020 6:34,23.94,0, , , 
7/28/2020 6:39,23.85,0, , , 
7/28/2020 6:44,23.76,0, , , 
7/28/2020 6:49,23.64,0, , , 
7/28/2020 6:54,23.59,0, , , 
7/28/2020 6:59,23.51,0, , , 
7/28/2020 7:04,23.34,0, , , 
7/28/2020 7:09,23.21,0, , , 
7/28/2020 7:14,23.03,0, , , 
7/28/2020 7:19,22.91,0, , , 
7/28/2020 7:24,22.82,0, , , 
7/28/2020 7:29,22.69,0, , , 
7/28/2020 7:34,22.61,0, , , 
7/28/2020 7:39,22.48,0, , , 
7/28/2020 7:44,22.39,0, , , 
7/28/2020 7:49,22.35,0, , , 
7/28/2020 7:54,22.26,0, , , 
7/28/2020 7:59,22.22,0, , , 
7/28/2020 8:04,22.18,0, , , 
7/28/2020 8:09,22.22,0, , , 
7/28/2020 8:14,22.13,0, , , 
7/28/2020 8:19,22.05,0, , , 
7/28/2020 8:24,21.96,0, , , 
7/28/2020 8:29,21.92,0, , , 
7/28/2020 8:34,21.79,0, , , 
7/28/2020 8:39,21.75,0, , , 
7/28/2020 8:44,21.7,0, , , 
7/28/2020 8:49,21.66,0, , , 
7/28/2020 8:54,21.62,0, , , 
7/28/2020 8:59,21.66,0, , , 
7/28/2020 9:04,21.7,0, , , 
7/28/2020 9:09,21.75,0, , , 
7/28/2020 9:14,21.75,0, , , 
7/28/2020 9:19,21.79,0, , , 
7/28/2020 9:24,21.79,1, , , 
7/28/2020 9:29,21.83,3, , , 
7/28/2020 9:34,21.79,4, , , 
7/28/2020 9:39,21.83,7, , , 
7/28/2020 9:44,21.83,11, , , 
7/28/2020 9:49,21.79,13, , , 
7/28/2020 9:54,21.79,19, , , 
7/28/2020 9:59,21.75,23, , , 
7/28/2020 10:04,21.83,"2,491", , , 
7/28/2020 10:09,21.92,"4,118", , , 
7/28/2020 10:14,21.88,"4,067", , , 
7/28/2020 10:19,21.83,"4,914", , , 
7/28/2020 10:24,22.09,"6,185", , , 
7/28/2020 10:29,22.01,"8,256", , , 
7/28/2020 10:34,22.18,"6,958", , , 
7/28/2020 10:39,22.13,"8,041", , , 
7/28/2020 10:44,22.48,"13,215", , , 
7/28/2020 10:49,22.56,"12,324", , , 
7/28/2020 10:54,22.48,"11,254", , , 
7/28/2020 10:59,22.82,"16,947", , , 
7/28/2020 11:04,22.52,"12,078", , , 
7/28/2020 11:09,22.91,"22,088", , , 
7/28/2020 11:14,23.08,"18,683", , , 
7/28/2020 11:19,22.65,"17,521", , , 
7/28/2020 11:24,22.82,"17,449", , , 
7/28/2020 11:29,22.61,"17,311", , , 
7/28/2020 11:34,22.82,"17,603", , , 
7/28/2020 11:39,22.61,"19,205", , , 
7/28/2020 11:44,22.61,"28,692", , , 
7/28/2020 11:49,22.52,"16,092", , , 
7/28/2020 11:54,22.69,"21,862", , , 
7/28/2020 11:59,22.61,"30,515", , , 
7/28/2020 12:04,22.52,"16,712", , , 
7/28/2020 12:09,23.46,"36,229", , , 
7/28/2020 12:14,23.68,"34,099", , , 
7/28/2020 12:19,22.48,"12,175", , , 
7/28/2020 12:24,23.38,"34,877", , , 
7/28/2020 12:29,23.34,"19,461", , , 
7/28/2020 12:34,24.41,"43,540", , , 
7/28/2020 12:39,24.66,"45,752", , , 
7/28/2020 12:44,24.54,"37,366", , , 
7/28/2020 12:49,23.89,"18,765", , , 
7/28/2020 12:54,24.06,"41,677", , , 
7/28/2020 12:59,24.36,"47,780", , , 
7/28/2020 13:04,25.99,"54,989", , , 
7/28/2020 13:09,26.9,"77,742", , , 
7/28/2020 13:14,27.58,"79,155", , , 
7/28/2020 13:19,27.75,"79,012", , , 
7/28/2020 13:24,27.84,"78,725", , , 
7/28/2020 13:29,27.84,"73,032", , , 
7/28/2020 13:34,27.11,"61,215", , , 
7/28/2020 13:39,26.51,"43,315", , , 
