DateTimeHOBO_UTC,Temp_Inc,Light_Inc,,,
7/26/2020 15:43,27.54,"27,402", , , 
7/26/2020 15:48,28.18,"51,999", , , 
7/26/2020 15:53,27.71,"25,590", , , 
7/26/2020 15:58,28.14,"67,748", , , 
7/26/2020 16:03,28.01,"22,528", , , 
7/26/2020 16:08,27.88,"25,180", , , 
7/26/2020 16:13,27.93,"33,567", , , 
7/26/2020 16:18,27.84,"15,811", , , 
7/26/2020 16:23,27.67,"57,651", , , 
7/26/2020 16:28,27.63,"17,695", , , 
7/26/2020 16:33,28.1,"37,468", , , 
7/26/2020 16:38,27.93,"18,714", , , 
7/26/2020 16:43,27.93,"27,546", , , 
7/26/2020 16:48,27.97,"14,623", , , 
7/26/2020 16:53,28.53,"62,054", , , 
7/26/2020 16:58,29.04,"62,833", , , 
7/26/2020 17:03,29.13,"65,167", , , 
7/26/2020 17:08,29.17,"67,236", , , 
7/26/2020 17:13,29.21,"64,000", , , 
7/26/2020 17:18,29.26,"69,612", , , 
7/26/2020 17:23,29.26,"66,990", , , 
7/26/2020 17:28,29.26,"71,209", , , 
7/26/2020 17:33,29.3,"73,277", , , 
7/26/2020 17:38,29.38,"66,417", , , 
7/26/2020 17:43,29.38,"68,526", , , 
7/26/2020 17:48,29.43,"68,219", , , 
7/26/2020 17:53,29.43,"59,740", , , 
7/26/2020 17:58,29.38,"71,455", , , 
7/26/2020 18:03,29.43,"58,388", , , 
7/26/2020 18:08,29.47,"59,187", , , 
7/26/2020 18:13,29.51,"60,129", , , 
7/26/2020 18:18,29.51,"66,970", , , 
7/26/2020 18:23,29.51,"58,982", , , 
7/26/2020 18:28,29.51,"56,975", , , 
7/26/2020 18:33,29.51,"57,569", , , 
7/26/2020 18:38,29.51,"52,490", , , 
7/26/2020 18:43,29.56,"57,303", , , 
7/26/2020 18:48,29.51,"57,836", , , 
7/26/2020 18:53,29.43,"38,410", , , 
7/26/2020 18:58,29.47,"69,222", , , 
7/26/2020 19:03,29.56,"53,555", , , 
7/26/2020 19:08,29.6,"60,150", , , 
7/26/2020 19:13,29.56,"45,896", , , 
7/26/2020 19:18,29.73,"51,651", , , 
7/26/2020 19:23,29.73,"53,125", , , 
7/26/2020 19:28,29.81,"50,299", , , 
7/26/2020 19:33,29.08,"17,014", , , 
7/26/2020 19:38,29.34,"31,478", , , 
7/26/2020 19:43,29.56,"53,699", , , 
7/26/2020 19:48,29.38,"43,254", , , 
7/26/2020 19:53,29.38,"45,486", , , 
7/26/2020 19:58,29.17,"18,985", , , 
7/26/2020 20:03,29.04,"19,850", , , 
7/26/2020 20:08,29,"23,747", , , 
7/26/2020 20:13,29.47,"28,252", , , 
7/26/2020 20:18,29.56,"43,172", , , 
7/26/2020 20:23,29.64,"36,024", , , 
7/26/2020 20:28,29.56,"34,908", , , 
7/26/2020 20:33,29.51,"40,008", , , 
7/26/2020 20:38,29.51,"39,270", , , 
7/26/2020 20:43,29.34,"29,686", , , 
7/26/2020 20:48,29.56,"41,042", , , 
7/26/2020 20:53,29.34,"27,003", , , 
7/26/2020 20:58,29.47,"40,970", , , 
7/26/2020 21:03,29.51,"37,079", , , 
7/26/2020 21:08,29,"9,344", , , 
7/26/2020 21:13,28.44,"9,290", , , 
7/26/2020 21:18,28.27,"10,491", , , 
7/26/2020 21:23,27.97,"9,180", , , 
7/26/2020 21:28,27.93,"9,759", , , 
7/26/2020 21:33,27.88,"9,582", , , 
7/26/2020 21:38,27.84,"13,174", , , 
7/26/2020 21:43,27.8,"17,203", , , 
7/26/2020 21:48,27.75,"11,740", , , 
7/26/2020 21:53,27.67,"10,988", , , 
7/26/2020 21:58,27.75,"12,928", , , 
7/26/2020 22:03,27.71,"12,861", , , 
7/26/2020 22:08,27.58,"11,827", , , 
7/26/2020 22:13,27.54,"10,371", , , 
7/26/2020 22:18,27.32,"9,032", , , 
7/26/2020 22:23,27.24,"8,146", , , 
7/26/2020 22:28,27.15,"7,493", , , 
7/26/2020 22:33,27.07,"7,002", , , 
7/26/2020 22:38,27.02,"6,554", , , 
7/26/2020 22:43,26.94,"6,339", , , 
7/26/2020 22:48,26.85,"5,780", , , 
7/26/2020 22:53,26.81,"5,263", , , 
7/26/2020 22:58,26.68,"4,709", , , 
7/26/2020 23:03,26.6,"4,186", , , 
7/26/2020 23:08,26.55,"4,059", , , 
7/26/2020 23:13,26.47,"3,452", , , 
7/26/2020 23:18,26.34,"3,076", , , 
7/26/2020 23:23,26.3,"2,735", , , 
7/26/2020 23:28,26.21,"2,387", , , 
7/26/2020 23:33,26.17,"1,848", , , 
7/26/2020 23:38,26.04,"1,391", , , 
7/26/2020 23:43,25.99,"1,080", , , 
7/26/2020 23:48,25.87,0, , , 
7/26/2020 23:53,25.82,0, , , 
7/26/2020 23:58,25.78,0, , , 
7/27/2020 0:03,25.69,0, , , 
7/27/2020 0:08,25.74,0, , , 
7/27/2020 0:13,25.65,0, , , 
7/27/2020 0:18,25.65,0, , , 
7/27/2020 0:23,25.61,0, , , 
7/27/2020 0:28,25.57,0, , , 
7/27/2020 0:33,25.52,0, , , 
7/27/2020 0:38,25.44,0, , , 
7/27/2020 0:43,25.44,0, , , 
7/27/2020 0:48,25.35,0, , , 
7/27/2020 0:53,25.31,0, , , 
7/27/2020 0:58,25.31,0, , , 
7/27/2020 1:03,25.22,0, , , 
7/27/2020 1:08,25.18,0, , , 
7/27/2020 1:13,25.05,0, , , 
7/27/2020 1:18,25.09,0, , , 
7/27/2020 1:23,25.01,0, , , 
7/27/2020 1:28,24.97,0, , , 
7/27/2020 1:33,24.92,0, , , 
7/27/2020 1:38,24.88,0, , , 
7/27/2020 1:43,24.84,0, , , 
7/27/2020 1:48,24.75,0, , , 
7/27/2020 1:53,24.75,0, , , 
7/27/2020 1:58,24.71,0, , , 
7/27/2020 2:03,24.66,0, , , 
7/27/2020 2:08,24.66,0, , , 
7/27/2020 2:13,24.62,0, , , 
7/27/2020 2:18,24.58,0, , , 
7/27/2020 2:23,24.54,0, , , 
7/27/2020 2:28,24.45,0, , , 
7/27/2020 2:33,24.41,0, , , 
7/27/2020 2:38,24.32,0, , , 
7/27/2020 2:43,24.32,0, , , 
7/27/2020 2:48,24.28,0, , , 
7/27/2020 2:53,24.24,0, , , 
7/27/2020 2:58,24.15,0, , , 
7/27/2020 3:03,24.15,0, , , 
7/27/2020 3:08,24.11,0, , , 
7/27/2020 3:13,24.06,0, , , 
7/27/2020 3:18,24.06,0, , , 
7/27/2020 3:23,24.11,0, , , 
7/27/2020 3:28,24.02,0, , , 
7/27/2020 3:33,24.02,0, , , 
7/27/2020 3:38,24.02,0, , , 
7/27/2020 3:43,23.94,0, , , 
7/27/2020 3:48,23.98,0, , , 
7/27/2020 3:53,23.94,0, , , 
7/27/2020 3:58,23.94,0, , , 
7/27/2020 4:03,23.89,0, , , 
7/27/2020 4:08,23.94,0, , , 
7/27/2020 4:13,23.94,0, , , 
7/27/2020 4:18,23.94,0, , , 
7/27/2020 4:23,23.94,0, , , 
7/27/2020 4:28,24.02,0, , , 
7/27/2020 4:33,24.06,0, , , 
7/27/2020 4:38,24.15,0, , , 
7/27/2020 4:43,24.19,0, , , 
7/27/2020 4:48,24.19,0, , , 
7/27/2020 4:53,24.28,0, , , 
7/27/2020 4:58,24.19,0, , , 
7/27/2020 5:03,24.19,0, , , 
7/27/2020 5:08,24.28,0, , , 
7/27/2020 5:13,24.28,0, , , 
7/27/2020 5:18,24.28,0, , , 
7/27/2020 5:23,24.32,0, , , 
7/27/2020 5:28,24.32,0, , , 
7/27/2020 5:33,24.32,0, , , 
7/27/2020 5:38,24.32,0, , , 
7/27/2020 5:43,24.28,0, , , 
7/27/2020 5:48,24.32,0, , , 
7/27/2020 5:53,24.36,0, , , 
7/27/2020 5:58,24.28,0, , , 
7/27/2020 6:03,24.32,0, , , 
7/27/2020 6:08,24.41,0, , , 
7/27/2020 6:13,24.41,0, , , 
7/27/2020 6:18,24.41,0, , , 
7/27/2020 6:23,24.41,0, , , 
7/27/2020 6:28,24.41,0, , , 
7/27/2020 6:33,24.41,0, , , 
7/27/2020 6:38,24.41,0, , , 
7/27/2020 6:43,24.45,0, , , 
7/27/2020 6:48,24.45,0, , , 
7/27/2020 6:53,24.45,0, , , 
7/27/2020 6:58,24.45,0, , , 
7/27/2020 7:03,24.41,0, , , 
7/27/2020 7:08,24.45,0, , , 
7/27/2020 7:13,24.45,0, , , 
7/27/2020 7:18,24.41,0, , , 
7/27/2020 7:23,24.45,0, , , 
7/27/2020 7:28,24.49,0, , , 
7/27/2020 7:33,24.49,0, , , 
7/27/2020 7:38,24.49,0, , , 
7/27/2020 7:43,24.45,0, , , 
7/27/2020 7:48,24.49,0, , , 
7/27/2020 7:53,24.41,0, , , 
7/27/2020 7:58,24.45,0, , , 
7/27/2020 8:03,24.45,0, , , 
7/27/2020 8:08,24.36,0, , , 
7/27/2020 8:13,24.36,0, , , 
7/27/2020 8:18,24.36,0, , , 
7/27/2020 8:23,24.36,0, , , 
7/27/2020 8:28,24.32,0, , , 
7/27/2020 8:33,24.28,0, , , 
7/27/2020 8:38,24.28,0, , , 
7/27/2020 8:43,24.24,0, , , 
7/27/2020 8:48,24.19,0, , , 
7/27/2020 8:53,24.24,0, , , 
7/27/2020 8:58,24.19,0, , , 
7/27/2020 9:03,24.19,0, , , 
7/27/2020 9:08,24.19,0, , , 
7/27/2020 9:13,24.15,0, , , 
7/27/2020 9:18,24.15,0, , , 
7/27/2020 9:23,24.19,0, , , 
7/27/2020 9:28,24.24,0, , , 
7/27/2020 9:33,24.24,108, , , 
7/27/2020 9:38,24.28,205, , , 
7/27/2020 9:43,24.32,325, , , 
7/27/2020 9:48,24.28,498, , , 
7/27/2020 9:53,24.32,782, , , 
7/27/2020 9:58,24.32,920, , , 
7/27/2020 10:03,24.32,"1,075", , , 
7/27/2020 10:08,24.28,"1,304", , , 
7/27/2020 10:13,24.28,"1,634", , , 
7/27/2020 10:18,24.32,"2,062", , , 
7/27/2020 10:23,24.36,"2,333", , , 
7/27/2020 10:28,24.41,"2,693", , , 
7/27/2020 10:33,24.41,"3,076", , , 
7/27/2020 10:38,24.41,"3,576", , , 
7/27/2020 10:43,24.45,"3,866", , , 
7/27/2020 10:48,24.54,"4,506", , , 
7/27/2020 10:53,24.49,"4,760", , , 
7/27/2020 10:58,24.54,"5,056", , , 
7/27/2020 11:03,24.66,"4,567", , , 
7/27/2020 11:08,24.84,"5,947", , , 
7/27/2020 11:13,24.88,"12,155", , , 
7/27/2020 11:18,25.01,"6,799", , , 
7/27/2020 11:23,25.22,"10,399", , , 
7/27/2020 11:28,25.35,"13,870", , , 
7/27/2020 11:33,25.52,"15,800", , , 
7/27/2020 11:38,25.69,"11,745", , , 
7/27/2020 11:43,25.74,"11,325", , , 
7/27/2020 11:48,25.82,"10,860", , , 
7/27/2020 11:53,25.95,"16,435", , , 
7/27/2020 11:58,26.21,"17,951", , , 
7/27/2020 12:03,26.34,"21,279", , , 
7/27/2020 12:08,26.38,"18,985", , , 
7/27/2020 12:13,26.47,"19,405", , , 
7/27/2020 12:18,26.55,"27,822", , , 
7/27/2020 12:23,26.72,"28,416", , , 
7/27/2020 12:28,26.85,"21,914", , , 
7/27/2020 12:33,26.9,"17,408", , , 
7/27/2020 12:38,27.11,"37,458", , , 
7/27/2020 12:43,27.15,"17,910", , , 
7/27/2020 12:48,27.32,"40,735", , , 
7/27/2020 12:53,27.32,"8,556", , , 
7/27/2020 12:58,27.11,"41,830", , , 
7/27/2020 13:03,27.02,"44,564", , , 
7/27/2020 13:08,26.51,"17,823", , , 
7/27/2020 13:13,27.24,"48,886", , , 
7/27/2020 13:18,26.55,"32,031", , , 
7/27/2020 13:23,26.42,"10,568", , , 
7/27/2020 13:28,26.51,"10,906", , , 
7/27/2020 13:33,26.47,"10,345", , , 
7/27/2020 13:38,26.55,"10,716", , , 
7/27/2020 13:43,26.64,"16,804", , , 
7/27/2020 13:48,26.94,"52,367", , , 
7/27/2020 13:53,27.45,"17,423", , , 
7/27/2020 13:58,27.97,"17,485", , , 
7/27/2020 14:03,27.24,"16,338", , , 
7/27/2020 14:08,27.32,"16,993", , , 
7/27/2020 14:13,27.32,"21,207", , , 
7/27/2020 14:18,27.32,"17,198", , , 
7/27/2020 14:23,27.41,"17,546", , , 
7/27/2020 14:28,28.87,"75,018", , , 
7/27/2020 14:33,29.38,"80,056", , , 
7/27/2020 14:38,29.68,"90,931", , , 
7/27/2020 14:43,29.47,"28,406", , , 
7/27/2020 14:48,29.3,"70,943", , , 
7/27/2020 14:53,29.34,"68,219", , , 
7/27/2020 14:58,29.04,"18,463", , , 
7/27/2020 15:03,29.51,"65,270", , , 
7/27/2020 15:08,29.64,"73,196", , , 
7/27/2020 15:13,29.08,"22,815", , , 
7/27/2020 15:18,28.78,"22,938", , , 
7/27/2020 15:23,29.6,"64,901", , , 
7/27/2020 15:28,29.68,"72,929", , , 
7/27/2020 15:33,30.2,"80,691", , , 
7/27/2020 15:38,29.43,"82,534", , , 
7/27/2020 15:43,29.73,"76,820", , , 
7/27/2020 15:48,29.64,"72,438", , , 
7/27/2020 15:53,29.68,"70,922", , , 
7/27/2020 15:58,29.68,"64,287", , , 
7/27/2020 16:03,29.9,"71,598", , , 
7/27/2020 16:08,29.9,"72,212", , , 
7/27/2020 16:13,29.9,"77,394", , , 
7/27/2020 16:18,29.9,"69,059", , , 
7/27/2020 16:23,29.98,"76,493", , , 
7/27/2020 16:28,29.94,"70,943", , , 
7/27/2020 16:33,29.08,"15,334", , , 
7/27/2020 16:38,28.83,"16,225", , , 
7/27/2020 16:43,28.83,"16,399", , , 
7/27/2020 16:48,28.7,"15,841", , , 
7/27/2020 16:53,28.78,"16,952", , , 
7/27/2020 16:58,29.17,"71,680", , , 
7/27/2020 17:03,29.38,"30,198", , , 
7/27/2020 17:08,28.83,"16,205", , , 
7/27/2020 17:13,29.9,"73,339", , , 
7/27/2020 17:18,29.86,"68,485", , , 
7/27/2020 17:23,29.94,"69,489", , , 
7/27/2020 17:28,29.94,"53,248", , , 
7/27/2020 17:33,29.94,"68,997", , , 
7/27/2020 17:38,29.94,"73,605", , , 
7/27/2020 17:43,29.94,"69,980", , , 
7/27/2020 17:48,30.11,"85,770", , , 
7/27/2020 17:53,30.59,"75,182", , , 
7/27/2020 17:58,30.67,"75,776", , , 
7/27/2020 18:03,30.76,"77,885", , , 
7/27/2020 18:08,30.67,"22,528", , , 
7/27/2020 18:13,30.11,"66,150", , , 
7/27/2020 18:18,30.16,"63,365", , , 
7/27/2020 18:23,30.16,"63,263", , , 
7/27/2020 18:28,30.07,"64,061", , , 
7/27/2020 18:33,30.03,"62,034", , , 
7/27/2020 18:38,30.07,"62,116", , , 
7/27/2020 18:43,29.86,"62,853", , , 
7/27/2020 18:48,29.98,"34,560", , , 
7/27/2020 18:53,30.54,"68,239", , , 
7/27/2020 18:58,30.67,"69,284", , , 
7/27/2020 19:03,30.67,"67,420", , , 
7/27/2020 19:08,30.71,"67,891", , , 
7/27/2020 19:13,30.63,"66,540", , , 
7/27/2020 19:18,30.5,"57,672", , , 
7/27/2020 19:23,30.5,"64,492", , , 
7/27/2020 19:28,30.63,"65,393", , , 
7/27/2020 19:33,30.67,"60,150", , , 
7/27/2020 19:38,30.54,"66,744", , , 
7/27/2020 19:43,30.33,"15,053", , , 
7/27/2020 19:48,30.8,"48,701", , , 
7/27/2020 19:53,30.84,"65,679", , , 
7/27/2020 19:58,30.76,"43,397", , , 
7/27/2020 20:03,30.59,"46,715", , , 
7/27/2020 20:08,30.67,"53,412", , , 
7/27/2020 20:13,30.67,"36,106", , , 
7/27/2020 20:18,30.54,"36,301", , , 
7/27/2020 20:23,30.5,"35,011", , , 
7/27/2020 20:28,30.28,"26,808", , , 
7/27/2020 20:33,30.24,"19,784", , , 
7/27/2020 20:38,30.24,"31,713", , , 
7/27/2020 20:43,30.37,"54,272", , , 
7/27/2020 20:48,30.03,"44,114", , , 
7/27/2020 20:53,29.86,"24,975", , , 
7/27/2020 20:58,29.81,"26,255", , , 
7/27/2020 21:03,29.94,"26,665", , , 
7/27/2020 21:08,29,"33,249", , , 
7/27/2020 21:13,29.98,"46,223", , , 
7/27/2020 21:18,29.94,"40,131", , , 
7/27/2020 21:23,30.2,"43,868", , , 
7/27/2020 21:28,30.11,"45,117", , , 
7/27/2020 21:33,29.77,"41,349", , , 
7/27/2020 21:38,29.64,"35,420", , , 
7/27/2020 21:43,29.64,"30,648", , , 
7/27/2020 21:48,28.48,"7,322", , , 
7/27/2020 21:53,28.48,"16,553", , , 
7/27/2020 21:58,28.23,"11,684", , , 
7/27/2020 22:03,28.65,"27,597", , , 
7/27/2020 22:08,28.57,"19,994", , , 
7/27/2020 22:13,27.63,"7,009", , , 
7/27/2020 22:18,27.28,"6,792", , , 
7/27/2020 22:23,27.15,"6,687", , , 
7/27/2020 22:28,27.07,"6,449", , , 
7/27/2020 22:33,26.94,"6,792", , , 
7/27/2020 22:38,26.9,"4,867", , , 
7/27/2020 22:43,27.02,"6,656", , , 
7/27/2020 22:48,26.68,"6,346", , , 
7/27/2020 22:53,26.6,"5,335", , , 
7/27/2020 22:58,26.81,"7,498", , , 
7/27/2020 23:03,26.55,"4,311", , , 
7/27/2020 23:08,26.38,"3,442", , , 
7/27/2020 23:13,26.12,"3,628", , , 
7/27/2020 23:18,26.04,"3,610", , , 
7/27/2020 23:23,25.95,"3,082", , , 
7/27/2020 23:28,25.82,"2,414", , , 
7/27/2020 23:33,25.69,"1,555", , , 
7/27/2020 23:38,25.61,"1,403", , , 
7/27/2020 23:43,25.48,973, , , 
7/27/2020 23:48,25.35,851, , , 
7/27/2020 23:53,25.27,547, , , 
7/27/2020 23:58,25.14,341, , , 
7/28/2020 0:03,25.09,206, , , 
7/28/2020 0:08,25.09,0, , , 
7/28/2020 0:13,25.01,0, , , 
7/28/2020 0:18,24.92,0, , , 
7/28/2020 0:23,24.92,0, , , 
7/28/2020 0:28,24.97,0, , , 
7/28/2020 0:33,24.92,0, , , 
7/28/2020 0:38,24.92,0, , , 
7/28/2020 0:43,24.92,0, , , 
7/28/2020 0:48,24.92,0, , , 
7/28/2020 0:53,24.84,0, , , 
7/28/2020 0:58,24.84,0, , , 
7/28/2020 1:03,24.84,0, , , 
7/28/2020 1:08,24.88,0, , , 
7/28/2020 1:13,24.92,0, , , 
7/28/2020 1:18,24.88,0, , , 
7/28/2020 1:23,24.92,0, , , 
7/28/2020 1:28,24.88,0, , , 
7/28/2020 1:33,24.88,0, , , 
7/28/2020 1:38,24.92,0, , , 
7/28/2020 1:43,24.88,0, , , 
7/28/2020 1:48,24.97,0, , , 
7/28/2020 1:53,24.92,0, , , 
7/28/2020 1:58,24.97,0, , , 
7/28/2020 2:03,24.97,0, , , 
7/28/2020 2:08,24.97,0, , , 
7/28/2020 2:13,25.01,0, , , 
7/28/2020 2:18,24.97,0, , , 
7/28/2020 2:23,25.01,0, , , 
7/28/2020 2:28,24.97,0, , , 
7/28/2020 2:33,25.01,0, , , 
7/28/2020 2:38,24.97,0, , , 
7/28/2020 2:43,25.01,0, , , 
7/28/2020 2:48,25.01,0, , , 
7/28/2020 2:53,25.05,0, , , 
7/28/2020 2:58,25.05,0, , , 
7/28/2020 3:03,25.01,0, , , 
7/28/2020 3:08,25.05,0, , , 
7/28/2020 3:13,25.01,0, , , 
7/28/2020 3:18,25.05,0, , , 
7/28/2020 3:23,25.05,0, , , 
7/28/2020 3:28,25.05,0, , , 
7/28/2020 3:33,25.09,0, , , 
7/28/2020 3:38,25.05,0, , , 
7/28/2020 3:43,25.09,0, , , 
7/28/2020 3:48,25.09,0, , , 
7/28/2020 3:53,25.09,0, , , 
7/28/2020 3:58,25.14,0, , , 
7/28/2020 4:03,25.18,0, , , 
7/28/2020 4:08,25.05,0, , , 
7/28/2020 4:13,25.05,0, , , 
7/28/2020 4:18,25.05,0, , , 
7/28/2020 4:23,25.05,0, , , 
7/28/2020 4:28,25.01,0, , , 
7/28/2020 4:33,25.05,0, , , 
7/28/2020 4:38,25.01,0, , , 
7/28/2020 4:43,25.01,0, , , 
7/28/2020 4:48,24.92,0, , , 
7/28/2020 4:53,24.92,0, , , 
7/28/2020 4:58,24.88,0, , , 
7/28/2020 5:03,24.88,0, , , 
7/28/2020 5:08,24.88,0, , , 
7/28/2020 5:13,24.88,0, , , 
7/28/2020 5:18,24.84,0, , , 
7/28/2020 5:23,24.79,0, , , 
7/28/2020 5:28,24.75,0, , , 
7/28/2020 5:33,24.71,0, , , 
7/28/2020 5:38,24.71,0, , , 
7/28/2020 5:43,24.62,0, , , 
7/28/2020 5:48,24.62,0, , , 
7/28/2020 5:53,24.54,0, , , 
7/28/2020 5:58,24.54,0, , , 
7/28/2020 6:03,24.54,0, , , 
7/28/2020 6:08,24.49,0, , , 
7/28/2020 6:13,24.45,0, , , 
7/28/2020 6:18,24.45,0, , , 
7/28/2020 6:23,24.41,0, , , 
7/28/2020 6:28,24.41,0, , , 
7/28/2020 6:33,24.36,0, , , 
7/28/2020 6:38,24.32,0, , , 
7/28/2020 6:43,24.24,0, , , 
7/28/2020 6:48,24.19,0, , , 
7/28/2020 6:53,24.11,0, , , 
7/28/2020 6:58,24.11,0, , , 
7/28/2020 7:03,24.02,0, , , 
7/28/2020 7:08,23.94,0, , , 
7/28/2020 7:13,23.85,0, , , 
7/28/2020 7:18,23.81,0, , , 
7/28/2020 7:23,23.68,0, , , 
7/28/2020 7:28,23.59,0, , , 
7/28/2020 7:33,23.51,0, , , 
7/28/2020 7:38,23.46,0, , , 
7/28/2020 7:43,23.38,0, , , 
7/28/2020 7:48,23.38,0, , , 
7/28/2020 7:53,23.34,0, , , 
7/28/2020 7:58,23.25,0, , , 
7/28/2020 8:03,23.21,0, , , 
7/28/2020 8:08,23.16,0, , , 
7/28/2020 8:13,23.12,0, , , 
7/28/2020 8:18,23.08,0, , , 
7/28/2020 8:23,22.99,0, , , 
7/28/2020 8:28,22.91,0, , , 
7/28/2020 8:33,22.86,0, , , 
7/28/2020 8:38,22.82,0, , , 
7/28/2020 8:43,22.73,0, , , 
7/28/2020 8:48,22.65,0, , , 
7/28/2020 8:53,22.61,0, , , 
7/28/2020 8:58,22.61,0, , , 
7/28/2020 9:03,22.61,0, , , 
7/28/2020 9:08,22.56,0, , , 
7/28/2020 9:13,22.56,0, , , 
7/28/2020 9:18,22.52,0, , , 
7/28/2020 9:23,22.48,0, , , 
7/28/2020 9:28,22.48,0, , , 
7/28/2020 9:33,22.48,0, , , 
7/28/2020 9:38,22.43,0, , , 
7/28/2020 9:43,22.39,0, , , 
7/28/2020 9:48,22.35,0, , , 
7/28/2020 9:53,22.35,0, , , 
7/28/2020 9:58,22.31,1, , , 
7/28/2020 10:03,22.39,"1,674", , , 
7/28/2020 10:08,22.35,"2,312", , , 
7/28/2020 10:13,22.31,"2,447", , , 
7/28/2020 10:18,22.26,"2,723", , , 
7/28/2020 10:23,22.39,"4,223", , , 
7/28/2020 10:28,22.48,"4,512", , , 
7/28/2020 10:33,22.43,"5,043", , , 
7/28/2020 10:38,22.52,"6,433", , , 
7/28/2020 10:43,22.61,"7,327", , , 
7/28/2020 10:48,22.52,"6,582", , , 
7/28/2020 10:53,22.65,"11,085", , , 
7/28/2020 10:58,22.82,"8,614", , , 
7/28/2020 11:03,22.86,"11,208", , , 
7/28/2020 11:08,22.73,"8,125", , , 
7/28/2020 11:13,22.52,"8,527", , , 
7/28/2020 11:18,22.69,"11,587", , , 
7/28/2020 11:23,23.12,"12,652", , , 
7/28/2020 11:28,22.99,"11,848", , , 
7/28/2020 11:33,22.65,"10,045", , , 
7/28/2020 11:38,22.56,"9,923", , , 
7/28/2020 11:43,22.48,"8,942", , , 
7/28/2020 11:48,22.48,"10,870", , , 
7/28/2020 11:53,22.56,"11,356", , , 
7/28/2020 11:58,22.61,"12,544", , , 
7/28/2020 12:03,22.69,"13,788", , , 
7/28/2020 12:08,23.25,"31,703", , , 
7/28/2020 12:13,24.36,"37,786", , , 
7/28/2020 12:18,23.55,"10,691", , , 
7/28/2020 12:23,24.15,"35,922", , , 
7/28/2020 12:28,24.66,"38,533", , , 
7/28/2020 12:33,24.88,"30,853", , , 
7/28/2020 12:38,24.84,"22,006", , , 
7/28/2020 12:43,23.94,"16,876", , , 
7/28/2020 12:48,24.88,"52,244", , , 
7/28/2020 12:53,25.69,"56,381", , , 
7/28/2020 12:58,26.08,"60,273", , , 
7/28/2020 13:03,26.51,"65,229", , , 
7/28/2020 13:08,26.94,"64,676", , , 
7/28/2020 13:13,27.11,"71,967", , , 
7/28/2020 13:18,27.32,"71,639", , , 
7/28/2020 13:23,27.37,"71,209", , , 
7/28/2020 13:28,27.45,"71,352", , , 
7/28/2020 13:33,27.58,"74,158", , , 
7/28/2020 13:38,27.58,"72,110", , , 
