cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,2.92,2.18,0.716,0.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,4.71,1.92,0.716,0.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.837516556,2.152385698,46.1,27.1,0.716,0.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.837516556,2.152385698,43.7,29.9,0.716,0.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.837516556,2.152385698,49.4,27.7,0.716,0.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.837516556,2.152385698,12.7,6.69,0.716,0.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,11.9,6.56,0.716,0.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,12.4,7.06,0.716,0.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,16.2,11.8,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,15.9,10.4,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,15.3,9.82,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,19.2,11.6,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,19.6,10.7,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,16.3,11.1,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,67,39.6,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,52.6,34.3,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,97.9,39.1,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,78.3,44.6,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,74.8,43.6,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,69.1,42,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,74.4,46,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,75,46.5,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,79.4,46.8,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,2.9,1.98,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,6.5,2.2,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,6,2.01,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,4.95,2.69,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,3.97,2.15,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,4.29,2.47,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,13.8,7.13,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,13.7,7.02,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,15.4,7.83,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,18.2,9.11,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,24.1,12.1,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,17.3,8.93,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,18.8,9.84,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,19.4,9.65,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,18.3,9.16,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,17.4,11.6,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,17,11.1,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,17.7,10.3,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,16,9.71,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,15.3,10.3,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,14.9,7.89,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,53.1,35.6,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,50.3,30.9,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,51.6,29.6,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,56.9,33.1,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,57.5,34.2,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,53.1,32.2,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,66.1,42.3,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,68.3,45.5,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,67.3,43.8,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,70.3,40.3,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,64.8,34.8,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,69.3,42.5,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,4.05,2.3,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,4.56,2.07,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,5.22,2.71,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,3.53,2.01,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,3.63,2.12,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,dil,N,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,5.65,2.18,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,13.6,6.85,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en657,6',20-21-22',NA',2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,10.7,5.72,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
