DateTimeHOBO_UTC,Temp_Inc,Light_Inc,,,
10/17/2020 21:24,17.37,"6,272", , , 
10/17/2020 21:29,17.16,"3,978", , , 
10/17/2020 21:34,16.99,"2,619", , , 
10/17/2020 21:39,16.86,"1,865", , , 
10/17/2020 21:44,16.77,"1,297", , , 
10/17/2020 21:49,16.69,841, , , 
10/17/2020 21:54,16.6,571, , , 
10/17/2020 21:59,16.56,359, , , 
10/17/2020 22:04,16.56,189, , , 
10/17/2020 22:09,16.56,93, , , 
10/17/2020 22:14,16.56,38, , , 
10/17/2020 22:19,16.6,12, , , 
10/17/2020 22:24,16.69,0, , , 
10/17/2020 22:29,16.69,1, , , 
10/17/2020 22:34,16.73,1, , , 
10/17/2020 22:39,16.73,1, , , 
10/17/2020 22:44,16.77,1, , , 
10/17/2020 22:49,16.73,1, , , 
10/17/2020 22:54,16.73,1, , , 
10/17/2020 22:59,16.6,1, , , 
10/17/2020 23:04,16.51,1, , , 
10/17/2020 23:09,16.51,1, , , 
10/17/2020 23:14,16.51,1, , , 
10/17/2020 23:19,16.6,1, , , 
10/17/2020 23:24,16.51,1, , , 
10/17/2020 23:29,16.51,1, , , 
10/17/2020 23:34,16.43,1, , , 
10/17/2020 23:39,16.47,1, , , 
10/17/2020 23:44,16.39,1, , , 
10/17/2020 23:49,16.43,1, , , 
10/17/2020 23:54,16.39,1, , , 
10/17/2020 23:59,16.34,1, , , 
10/18/2020 0:04,16.34,1, , , 
10/18/2020 0:09,16.3,1, , , 
10/18/2020 0:14,16.34,1, , , 
10/18/2020 0:19,16.3,1, , , 
10/18/2020 0:24,16.3,1, , , 
10/18/2020 0:29,16.3,0, , , 
10/18/2020 0:34,16.3,0, , , 
10/18/2020 0:39,16.26,0, , , 
10/18/2020 0:44,16.26,0, , , 
10/18/2020 0:49,16.26,0, , , 
10/18/2020 0:54,16.26,0, , , 
10/18/2020 0:59,16.21,1, , , 
10/18/2020 1:04,16.26,1, , , 
10/18/2020 1:09,16.26,1, , , 
10/18/2020 1:14,16.21,1, , , 
10/18/2020 1:19,16.26,1, , , 
10/18/2020 1:24,16.21,1, , , 
10/18/2020 1:29,16.17,1, , , 
10/18/2020 1:34,16.17,1, , , 
10/18/2020 1:39,16.13,1, , , 
10/18/2020 1:44,16.13,1, , , 
10/18/2020 1:49,16.13,1, , , 
10/18/2020 1:54,16.08,1, , , 
10/18/2020 1:59,16.13,1, , , 
10/18/2020 2:04,16.08,1, , , 
10/18/2020 2:09,16.04,1, , , 
10/18/2020 2:14,16.13,1, , , 
10/18/2020 2:19,16.08,1, , , 
10/18/2020 2:24,15.36,0, , , 
10/18/2020 2:29,15.31,157, , , 
10/18/2020 2:34,16.34,159, , , 
10/18/2020 2:37, , ,Logged, , 
10/18/2020 2:37, , , ,Logged,Logged
