cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.813376915,2.21629417,73.5,36.2,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.813376915,2.21629417,62.2,23.6,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.813376915,2.21629417,73.7,37.4,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,15%,a,a,>10&<200,152,6,0.813376915,2.21629417,68.3,34.2,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,15%,a,b,>10&<200,152,6,0.813376915,2.21629417,74,37.3,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,15%,a,c,>10&<200,152,6,0.813376915,2.21629417,70.3,35.2,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,15%,b,a,>10&<200,152,6,0.813376915,2.21629417,72.6,36,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,15%,b,b,>10&<200,152,6,0.813376915,2.21629417,68.5,34.2,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,15%,b,c,>10&<200,152,6,0.813376915,2.21629417,71,35.3,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,19.1,12.2,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,21.2,12,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,19.8,11.3,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,20,11.1,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,18.8,11.1,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,20.9,11.6,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,83.3,44,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,77.4,43.2,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,80.2,42.8,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,82.1,44.5,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,81.2,41.9,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,69.7,45.7,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,81.8,44,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,78.6,41.1,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,79.5,42.7,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,80,44.7,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,79.3,43.4,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,76.4,41.8,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,a,a,>10&<200,152,6,0.813376915,2.21629417,3.42,2.7,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,a,b,>10&<200,152,6,0.813376915,2.21629417,16.8,9.29,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,a,c,>10&<200,152,6,0.813376915,2.21629417,19.1,9.85,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,b,a,>10&<200,152,6,0.813376915,2.21629417,16,8.5,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,b,b,>10&<200,152,6,0.813376915,2.21629417,15.4,9.48,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,dil,N,65%,b,c,>10&<200,152,6,0.813376915,2.21629417,17.4,9.14,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.813376915,2.21629417,67,33.5,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.813376915,2.21629417,70.7,35.9,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.813376915,2.21629417,67.7,33.5,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.813376915,2.21629417,65.1,33.2,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.813376915,2.21629417,63.1,34.2,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.813376915,2.21629417,70.5,35.1,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,a,a,>10&<200,152,6,0.813376915,2.21629417,69.4,34.3,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,a,b,>10&<200,152,6,0.813376915,2.21629417,65.5,34.7,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,a,c,>10&<200,152,6,0.813376915,2.21629417,75.8,37.6,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,b,a,>10&<200,152,6,0.813376915,2.21629417,69.5,34.8,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,b,b,>10&<200,152,6,0.813376915,2.21629417,67.1,33.3,0.9205,0.934,,,,,,,,
en661,12',16-17-18-19',,,2/6/21 12:42,2/7/21 12:15,,,,TF,wsw,N,65%,b,c,>10&<200,152,6,0.813376915,2.21629417,68.5,34.2,0.9205,0.934,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.813376915,2.21629417,36.5,21.4,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.813376915,2.21629417,39.8,22,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.813376915,2.21629417,35.7,22.3,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.813376915,2.21629417,20.6,15.1,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.813376915,2.21629417,20.8,13.4,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.813376915,2.21629417,23.5,15.1,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.813376915,2.21629417,164,91,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.813376915,2.21629417,168,94.1,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.813376915,2.21629417,160,98,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.813376915,2.21629417,129,70.6,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.813376915,2.21629417,137,71.4,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.813376915,2.21629417,128,66.2,0.9115,0.8905,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,a,a,>0&<200,152,6,0.813376915,2.21629417,50.8,28.5,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,a,b,>0&<200,152,6,0.813376915,2.21629417,55.4,35.9,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,a,c,>0&<200,152,6,0.813376915,2.21629417,81.5,47.6,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,b,a,>0&<200,152,6,0.813376915,2.21629417,48.2,25.6,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,b,b,>0&<200,152,6,0.813376915,2.21629417,51.2,27.3,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,b,c,>0&<200,152,6,0.813376915,2.21629417,44.9,25.4,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.813376915,2.21629417,211,116,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.813376915,2.21629417,200,114,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.813376915,2.21629417,231,134,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.813376915,2.21629417,194,116,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.813376915,2.21629417,185,110,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.813376915,2.21629417,204,106,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,a,a,>0&<200,152,6,0.813376915,2.21629417,230,130,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,a,b,>0&<200,152,6,0.813376915,2.21629417,230,146,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,a,c,>0&<200,152,6,0.813376915,2.21629417,222,113,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,b,a,>0&<200,152,6,0.813376915,2.21629417,206,123,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,b,b,>0&<200,152,6,0.813376915,2.21629417,207,117,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,b,c,>0&<200,152,6,0.813376915,2.21629417,208,112,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,a,a,>10&<200,152,6,0.813376915,2.21629417,44.5,23.8,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,a,b,>10&<200,152,6,0.813376915,2.21629417,42,26.3,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,a,c,>10&<200,152,6,0.813376915,2.21629417,31.4,17.3,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,b,a,>10&<200,152,6,0.813376915,2.21629417,37.4,20.5,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,b,b,>10&<200,152,6,0.813376915,2.21629417,36.1,19.4,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,15%,b,c,>10&<200,152,6,0.813376915,2.21629417,38.8,19.8,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.813376915,2.21629417,186,93.9,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.813376915,2.21629417,153,84,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.813376915,2.21629417,188,95.3,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.813376915,2.21629417,180,89,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.813376915,2.21629417,164,83.8,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.813376915,2.21629417,177,84.9,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,a,a,>10&<200,152,6,0.813376915,2.21629417,174,90.5,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,a,b,>10&<200,152,6,0.813376915,2.21629417,189,97,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,a,c,>10&<200,152,6,0.813376915,2.21629417,187,97.5,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,b,a,>10&<200,152,6,0.813376915,2.21629417,199,97,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,b,b,>10&<200,152,6,0.813376915,2.21629417,192,97.4,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,15%,b,c,>10&<200,152,6,0.813376915,2.21629417,192,95,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,45.7,27.2,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,46.6,29.2,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,44.2,29.3,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,51.4,29.9,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,47.1,30.9,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,43.5,26.1,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,205,108,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,199,107,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,193,102,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,235,112,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,192,106,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,192,104,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,199,106,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,214,115,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,190,102,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,214,119,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,212,120,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,205,109,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,a,a,>10&<200,152,6,0.813376915,2.21629417,48.7,25.4,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,a,b,>10&<200,152,6,0.813376915,2.21629417,40.1,20.5,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,a,c,>10&<200,152,6,0.813376915,2.21629417,40.7,21.9,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,b,a,>10&<200,152,6,0.813376915,2.21629417,35.6,17.8,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,b,b,>10&<200,152,6,0.813376915,2.21629417,32.4,16.2,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,dil,N,65%,b,c,>10&<200,152,6,0.813376915,2.21629417,35.2,18.4,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.813376915,2.21629417,166,80.5,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.813376915,2.21629417,135,75.2,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.813376915,2.21629417,153,84.4,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.813376915,2.21629417,178,86.9,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.813376915,2.21629417,158,83.9,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.813376915,2.21629417,157,84.5,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,a,a,>10&<200,152,6,0.813376915,2.21629417,174,90.7,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,a,b,>10&<200,152,6,0.813376915,2.21629417,186,91.4,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,a,c,>10&<200,152,6,0.813376915,2.21629417,175,88.8,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,b,a,>10&<200,152,6,0.813376915,2.21629417,146,90.1,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,b,b,>10&<200,152,6,0.813376915,2.21629417,169,94.4,0.9205,0.9195,,,,,,,,
en661,5',19-20-21-22',,,2/4/2021 9:00,2/5/2021 11:05,,,,TF,wsw,N,65%,b,c,>10&<200,152,6,0.813376915,2.21629417,157,86.7,0.9205,0.9195,,,,,,,,
en661,10',10-11',,,2/5/2021 21:30,2/6/2021 21:03,,,,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.813376915,2.21629417,8.02,5.2,0.9205,0.9195,,,,,,,,
en661,10',10-11',,,2/5/2021 21:30,2/6/2021 21:03,,,,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.813376915,2.21629417,7.5,5.78,0.9205,0.9195,,,,,,,,
en661,10',10-11',,,2/5/2021 21:30,2/6/2021 21:03,,,,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.813376915,2.21629417,7.74,5.56,0.9205,0.9195,,,,,,,,
en661,10',10-11',,,2/5/2021 21:30,2/6/2021 21:03,,,,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.813376915,2.21629417,4.02,2.91,0.9205,0.9195,,,,,,,,
en661,10',10-11',,,2/5/2021 21:30,2/6/2021 21:03,,,,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.813376915,2.21629417,4.33,3.25,0.9205,0.9195,,,,,,,,
en661,10',10-11',,,2/5/2021 21:30,2/6/2021 21:03,,,,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.813376915,2.21629417,4.12,2.96,0.9205,0.9195,,,,,,,,
