DateTimeHOBO_UTC,Temp_Inc,Light_Inc,
8/1/2022 3:11,25.44,0,
8/1/2022 3:16,25.39,0,
8/1/2022 3:21,25.48,0,
8/1/2022 3:26,25.44,0,
8/1/2022 3:31,25.48,0,
8/1/2022 3:36,25.52,0,
8/1/2022 3:41,25.52,0,
8/1/2022 3:46,25.52,0,
8/1/2022 3:51,25.52,0,
8/1/2022 3:56,25.48,0,
8/1/2022 4:01,25.52,0,
8/1/2022 4:06,25.52,0,
8/1/2022 4:11,25.57,0,
8/1/2022 4:16,25.52,0,
8/1/2022 4:21,25.52,0,
8/1/2022 4:26,25.61,0,
8/1/2022 4:31,25.61,0,
8/1/2022 4:36,25.65,0,
8/1/2022 4:41,25.57,0,
8/1/2022 4:46,25.57,0,
8/1/2022 4:51,25.57,0,
8/1/2022 4:56,25.61,0,
8/1/2022 5:01,25.57,0.2,
8/1/2022 5:06,25.61,0,
8/1/2022 5:11,25.65,0,
8/1/2022 5:16,25.65,0,
8/1/2022 5:21,25.69,0,
8/1/2022 5:26,25.61,0,
8/1/2022 5:31,25.65,0,
8/1/2022 5:36,25.69,0,
8/1/2022 5:41,25.65,0,
8/1/2022 5:46,25.69,0,
8/1/2022 5:51,25.74,0,
8/1/2022 5:56,25.65,0,
8/1/2022 6:01,25.69,0,
8/1/2022 6:06,25.74,0,
8/1/2022 6:11,25.69,0,
8/1/2022 6:16,25.65,0,
8/1/2022 6:21,25.65,0,
8/1/2022 6:26,25.65,0,
8/1/2022 6:31,25.65,0,
8/1/2022 6:36,25.61,0,
8/1/2022 6:41,25.61,0,
8/1/2022 6:46,25.61,0,
8/1/2022 6:51,25.61,0,
8/1/2022 6:56,25.61,0,
8/1/2022 7:01,25.65,0,
8/1/2022 7:06,25.65,0,
8/1/2022 7:11,25.61,0,
8/1/2022 7:16,25.61,0,
8/1/2022 7:21,25.65,0,
8/1/2022 7:26,25.61,0,
8/1/2022 7:31,25.65,0,
8/1/2022 7:36,25.65,0,
8/1/2022 7:41,25.65,0,
8/1/2022 7:46,25.69,0,
8/1/2022 7:51,25.61,0,
8/1/2022 7:56,25.65,0,
8/1/2022 8:01,25.61,0,
8/1/2022 8:06,25.61,0,
8/1/2022 8:11,25.61,0.4,
8/1/2022 8:16,25.61,0,
8/1/2022 8:21,25.61,0,
8/1/2022 8:26,25.61,0,
8/1/2022 8:31,25.57,0,
8/1/2022 8:36,25.61,0,
8/1/2022 8:41,25.57,0,
8/1/2022 8:46,25.52,0,
8/1/2022 8:51,25.57,0,
8/1/2022 8:56,25.52,0,
8/1/2022 9:01,25.52,0,
8/1/2022 9:06,25.52,0.2,
8/1/2022 9:11,25.57,0.6,
8/1/2022 9:16,25.57,1.4,
8/1/2022 9:21,25.57,3.2,
8/1/2022 9:26,25.57,6.01,
8/1/2022 9:31,25.48,12.43,
8/1/2022 9:36,25.35,25.33,
8/1/2022 9:41,25.35,46.66,
8/1/2022 9:46,25.27,89.4,
8/1/2022 9:51,25.27,212.08,
8/1/2022 9:56,25.22,242.56,
8/1/2022 10:01,25.22,145.04,
8/1/2022 10:06,25.14,187.84,
8/1/2022 10:11,25.14,236.16,
8/1/2022 10:16,25.14,209.44,
8/1/2022 10:21,25.05,196.64,
8/1/2022 10:26,25.01,387.68,
8/1/2022 10:31,24.97,564.96,
8/1/2022 10:36,25.01,675.52,
8/1/2022 10:41,24.97,843.84,
8/1/2022 10:46,24.97,774.4,
8/1/2022 10:51,24.97,689.92,
8/1/2022 10:56,24.97,675.84,
8/1/2022 11:01,24.92,681.6,
8/1/2022 11:06,24.92,1035.2,
8/1/2022 11:11,24.97,943.68,
8/1/2022 11:16,24.92,1144.32,
8/1/2022 11:21,24.92,624.64,
8/1/2022 11:26,24.84,480.32,
8/1/2022 11:31,24.79,447.84,
8/1/2022 11:36,24.79,713.28,
8/1/2022 11:41,24.75,1220.48,
8/1/2022 11:46,24.71,808.32,
8/1/2022 11:51,24.71,1200.32,
8/1/2022 11:56,24.79,1635.84,
8/1/2022 12:01,24.88,2644.48,
8/1/2022 12:06,24.88,3797.76,
8/1/2022 12:11,24.92,3832.32,
8/1/2022 12:16,24.92,2955.52,
8/1/2022 12:21,24.97,1985.28,
8/1/2022 12:26,24.92,2440.96,
8/1/2022 12:31,24.97,2248.32,
8/1/2022 12:36,24.92,1781.76,
8/1/2022 12:41,24.88,1485.44,
8/1/2022 12:46,24.97,2058.88,
8/1/2022 12:51,24.97,2801.92,
8/1/2022 12:56,24.97,2367.36,
8/1/2022 13:01,24.97,2501.76,
8/1/2022 13:06,24.97,2314.24,
8/1/2022 13:11,25.01,2937.6,
8/1/2022 13:16,25.05,2986.24,
8/1/2022 13:21,25.05,2551.68,
8/1/2022 13:26,25.09,3065.6,
8/1/2022 13:31,25.05,2498.56,
8/1/2022 13:36,24.97,1429.76,
8/1/2022 13:41,25.01,2009.6,
8/1/2022 13:46,24.97,3082.24,
8/1/2022 13:51,25.05,4281.6,
8/1/2022 13:56,25.01,2383.36,
8/1/2022 14:01,25.05,4153.6,
8/1/2022 14:06,25.09,4249.6,
8/1/2022 14:11,25.09,5954.56,
8/1/2022 14:16,25.14,6597.12,
8/1/2022 14:21,25.05,3544.32,
8/1/2022 14:26,24.92,2065.28,
8/1/2022 14:31,24.97,3351.04,
8/1/2022 14:36,25.05,6359.04,
8/1/2022 14:41,25.09,5427.2,
8/1/2022 14:46,25.09,5401.6,
8/1/2022 14:51,25.09,5231.36,
8/1/2022 14:56,25.14,6359.04,
8/1/2022 15:01,25.27,9198.08,
8/1/2022 15:06,25.18,5527.04,
8/1/2022 15:11,25.09,3740.16,
8/1/2022 15:16,25.05,2176,
8/1/2022 15:21,25.05,3791.36,
8/1/2022 15:26,24.97,1427.2,
8/1/2022 15:31,25.01,2128,
8/1/2022 15:36,24.92,1484.16,
8/1/2022 15:41,24.92,1646.72,
8/1/2022 15:46,24.88,1486.72,
8/1/2022 15:51,24.97,2435.84,
8/1/2022 15:56,24.97,2532.48,
8/1/2022 16:01,25.01,3883.52,
8/1/2022 16:06,25.05,4403.2,
8/1/2022 16:11,25.09,5634.56,
8/1/2022 16:16,25.09,5985.28,
8/1/2022 16:21,25.22,9948.16,
8/1/2022 16:26,25.22,7344.64,
8/1/2022 16:31,25.14,6100.48,
8/1/2022 16:36,25.14,5765.12,
8/1/2022 16:41,25.27,11806.72,
8/1/2022 16:46,25.57,18416.64,
8/1/2022 16:51,25.61,17612.8,
8/1/2022 16:56,26.25,38799.36,
8/1/2022 17:01,25.99,22118.4,
8/1/2022 17:06,25.65,12231.68,
8/1/2022 17:11,25.74,15800.32,
8/1/2022 17:16,25.95,24576,
8/1/2022 17:21,25.82,13803.52,
8/1/2022 17:26,25.74,12759.04,
8/1/2022 17:31,25.95,23050.24,
8/1/2022 17:36,25.95,17003.52,
8/1/2022 17:41,25.95,15662.08,
8/1/2022 17:46,26.04,23541.76,
8/1/2022 17:51,26.68,41451.52,
8/1/2022 17:56,26.6,31774.72,
8/1/2022 18:01,27.24,52736,
8/1/2022 18:06,26.68,37836.8,
8/1/2022 18:11,26.85,43356.16,
8/1/2022 18:16,27.5,78868.48,
8/1/2022 18:21,27.5,45363.2,
8/1/2022 18:26,27.67,42004.48,
8/1/2022 18:31,27.58,44339.2,
8/1/2022 18:36,27.32,35409.92,
8/1/2022 18:41,27.84,48312.32,
8/1/2022 18:46,27.58,35635.2,
8/1/2022 18:51,27.8,42127.36,
8/1/2022 18:56,28.05,42496,
8/1/2022 19:01,28.14,38625.28,
8/1/2022 19:06,28.27,35819.52,
8/1/2022 19:11,28.18,32266.24,
8/1/2022 19:16,28.14,32286.72,
8/1/2022 19:21,28.31,37089.28,
8/1/2022 19:26,28.48,38113.28,
8/1/2022 19:31,28.74,39618.56,
8/1/2022 19:36,28.95,40990.72,
8/1/2022 19:41,29.08,41021.44,
8/1/2022 19:46,29.13,40837.12,
8/1/2022 19:51,29.08,38502.4,
8/1/2022 19:56,29.21,38246.4,
8/1/2022 20:01,28.14,25722.88,
8/1/2022 20:06,28.01,27340.8,
8/1/2022 20:11,28.1,32686.08,
8/1/2022 20:16,27.93,24320,
8/1/2022 20:21,27.97,23685.12,
8/1/2022 20:26,27.97,24750.08,
8/1/2022 20:31,28.57,43479.04,
8/1/2022 20:36,29.13,39874.56,
8/1/2022 20:41,28.01,27699.2,
8/1/2022 20:46,27.58,16691.2,
8/1/2022 20:51,28.1,19456,
8/1/2022 20:56,29.21,42004.48,
8/1/2022 21:01,29.34,38645.76,
8/1/2022 21:06,29.17,34836.48,
8/1/2022 21:11,28.87,32716.8,
8/1/2022 21:16,27.97,9781.76,
8/1/2022 21:21,27.2,9159.68,
8/1/2022 21:26,26.98,8742.4,
8/1/2022 21:31,26.9,8358.4,
8/1/2022 21:36,26.9,8209.92,
8/1/2022 21:41,26.85,8094.72,
8/1/2022 21:46,26.77,7651.84,
8/1/2022 21:51,26.81,7344.64,
8/1/2022 21:56,26.72,7311.36,
8/1/2022 22:01,26.72,7191.04,
8/1/2022 22:06,26.68,6599.68,
8/1/2022 22:11,26.64,7196.16,
8/1/2022 22:16,26.64,6696.96,
8/1/2022 22:21,26.68,7936,
8/1/2022 22:26,26.47,5693.44,
8/1/2022 22:31,26.34,3942.4,
8/1/2022 22:36,26.21,3688.96,
8/1/2022 22:41,26.21,6392.32,
8/1/2022 22:46,26.3,7306.24,
8/1/2022 22:51,26.21,5934.08,
8/1/2022 22:56,26.17,4977.92,
8/1/2022 23:01,26.08,3877.12,
8/1/2022 23:06,26.04,3678.72,
8/1/2022 23:11,25.95,3287.04,
8/1/2022 23:16,25.91,2467.84,
8/1/2022 23:21,25.82,2054.4,
8/1/2022 23:26,25.74,1791.36,
8/1/2022 23:31,25.74,1528.32,
8/1/2022 23:36,25.69,1296.64,
8/1/2022 23:41,25.61,1043.2,
8/1/2022 23:46,25.57,843.52,
8/1/2022 23:51,25.57,608.96,
8/1/2022 23:56,25.48,403.68,
8/2/2022 0:01,25.52,240.96,
8/2/2022 0:06,25.44,128.88,
8/2/2022 0:11,25.39,58.38,
8/2/2022 0:16,25.35,23.93,
8/2/2022 0:21,25.35,32.12,
8/2/2022 0:26,25.27,25.93,
8/2/2022 0:31,25.27,24.5,
8/2/2022 0:36,25.22,23.9,
8/2/2022 0:41,25.22,23.5,
8/2/2022 0:46,25.18,23.1,
8/2/2022 0:51,25.18,2.2,
8/2/2022 0:56,25.14,2.2,
8/2/2022 1:01,25.09,2.2,
8/2/2022 1:06,25.09,2.2,
8/2/2022 1:11,25.09,2.2,
8/2/2022 1:16,25.09,2.2,
8/2/2022 1:21,25.05,2.2,
8/2/2022 1:26,25.09,2.2,
8/2/2022 1:31,25.05,2.2,
8/2/2022 1:36,25.05,2.2,
8/2/2022 1:41,25.05,2.2,
8/2/2022 1:46,25.05,2.2,
8/2/2022 1:51,24.97,2,
8/2/2022 1:56,25.01,2.4,
8/2/2022 2:01,24.97,2.2,
8/2/2022 2:06,24.92,1.8,
8/2/2022 2:11,24.84,1.8,
8/2/2022 2:16,24.92,1.8,
8/2/2022 2:21,24.88,1.8,
8/2/2022 2:26,24.92,1.8,
8/2/2022 2:31,24.84,1.8,
8/2/2022 2:36,24.84,0,
8/2/2022 2:41,24.84,0,
8/2/2022 2:46,24.84,0,
8/2/2022 2:51,24.84,0,
8/2/2022 2:56,24.84,0,
8/2/2022 3:01,24.79,0,
8/2/2022 3:06,24.79,0,
8/2/2022 3:11,24.75,0,
8/2/2022 3:16,24.75,0,
8/2/2022 3:21,24.71,0,
8/2/2022 3:26,24.71,0,
8/2/2022 3:31,24.71,0,
8/2/2022 3:36,24.75,0,
8/2/2022 3:41,24.71,0,
8/2/2022 3:46,24.71,0,
8/2/2022 3:51,24.71,0,
8/2/2022 3:56,24.75,0,
8/2/2022 4:01,24.71,0,
8/2/2022 4:06,24.71,0,
8/2/2022 4:11,24.71,0,
8/2/2022 4:16,24.71,0,
8/2/2022 4:21,24.71,0,
8/2/2022 4:26,24.66,0,
8/2/2022 4:31,24.71,0,
8/2/2022 4:36,24.62,0,
8/2/2022 4:41,24.62,0,
8/2/2022 4:46,24.58,0,
8/2/2022 4:51,24.62,0,
8/2/2022 4:56,24.58,0,
8/2/2022 5:01,24.58,0,
8/2/2022 5:06,24.58,0.4,
8/2/2022 5:11,24.45,0,
8/2/2022 5:16,24.41,0,
8/2/2022 5:21,24.32,0,
8/2/2022 5:26,24.28,0,
8/2/2022 5:31,24.28,0,
8/2/2022 5:36,24.24,0,
8/2/2022 5:41,24.15,0,
8/2/2022 5:46,24.15,0,
8/2/2022 5:51,24.06,0,
8/2/2022 5:56,24.15,0,
8/2/2022 6:01,24.06,0,
8/2/2022 6:06,24.11,0,
8/2/2022 6:11,24.11,0,
8/2/2022 6:16,24.11,0,
8/2/2022 6:21,24.15,0,
8/2/2022 6:26,24.15,0,
8/2/2022 6:31,24.19,0,
8/2/2022 6:36,24.24,0,
8/2/2022 6:41,24.28,0,
8/2/2022 6:46,24.28,0,
8/2/2022 6:51,24.24,0,
8/2/2022 6:56,24.28,0,
8/2/2022 7:01,24.28,0,
8/2/2022 7:06,24.32,0,
8/2/2022 7:11,24.28,0,
8/2/2022 7:16,24.32,0,
8/2/2022 7:21,24.36,0,
8/2/2022 7:26,24.36,0,
8/2/2022 7:31,24.41,0,
8/2/2022 7:36,24.41,0,
8/2/2022 7:41,24.36,0,
8/2/2022 7:46,24.45,0,
8/2/2022 7:51,24.45,0,
8/2/2022 7:56,24.49,0,
8/2/2022 8:01,24.58,0.4,
8/2/2022 8:06,24.62,0,
8/2/2022 8:11,24.54,0,
8/2/2022 8:16,24.58,0.2,
8/2/2022 8:21,24.66,0,
8/2/2022 8:26,24.62,0,
8/2/2022 8:31,24.71,0,
8/2/2022 8:36,24.71,0,
8/2/2022 8:41,24.71,0,
8/2/2022 8:46,24.75,0,
8/2/2022 8:51,24.75,0,
8/2/2022 8:56,24.71,0.2,
8/2/2022 9:01,24.84,0.2,
8/2/2022 9:06,24.79,0.6,
8/2/2022 9:11,24.84,1.2,
8/2/2022 9:16,24.84,3.4,
8/2/2022 9:21,24.88,9.62,
8/2/2022 9:26,24.79,25.13,
8/2/2022 9:31,24.75,63.24,
8/2/2022 9:36,24.71,145.92,
8/2/2022 9:41,24.71,245.12,
8/2/2022 9:46,24.71,376.48,
8/2/2022 9:51,24.66,642.72,
8/2/2022 9:56,24.71,962.88,
8/2/2022 10:01,24.71,1252.48,
8/2/2022 10:06,24.75,1987.2,
8/2/2022 10:11,24.75,1975.68,
8/2/2022 10:16,24.71,2074.88,
8/2/2022 10:21,24.75,2552.96,
8/2/2022 10:26,24.79,3870.72,
8/2/2022 10:31,24.84,3797.76,
8/2/2022 10:36,24.92,4130.56,
8/2/2022 10:41,24.92,4737.28,
8/2/2022 10:46,24.97,4922.88,
8/2/2022 10:51,25.01,4935.68,
8/2/2022 10:56,25.09,5657.6,
8/2/2022 11:01,25.18,6338.56,
8/2/2022 11:06,25.22,6371.84,
8/2/2022 11:11,25.27,6423.04,
8/2/2022 11:16,25.39,7088.64,
8/2/2022 11:21,26.17,20398.08,
8/2/2022 11:26,25.48,7101.44,
8/2/2022 11:31,25.31,5596.16,
8/2/2022 11:36,26.21,16465.92,
8/2/2022 11:41,26.25,14376.96,
8/2/2022 11:46,26.21,16583.68,
8/2/2022 11:51,25.65,8698.88,
8/2/2022 11:56,25.61,9738.24,
8/2/2022 12:01,26.85,26757.12,
8/2/2022 12:06,25.87,12451.84,
8/2/2022 12:11,26.3,20597.76,
8/2/2022 12:16,26.51,23234.56,
8/2/2022 12:21,26.6,31221.76,
8/2/2022 12:26,27.5,54702.08,
8/2/2022 12:31,27.45,53104.64,
8/2/2022 12:36,27.67,52756.48,
8/2/2022 12:41,27.45,35143.68,
8/2/2022 12:46,27.37,36567.04,
8/2/2022 12:51,27.32,37580.8,
8/2/2022 12:56,27.32,36751.36,
8/2/2022 13:01,27.28,38389.76,
8/2/2022 13:06,27.28,37662.72,
8/2/2022 13:11,27.32,39096.32,
8/2/2022 13:16,27.32,40775.68,
8/2/2022 13:21,27.24,39321.6,
8/2/2022 13:26,27.11,25067.52,
8/2/2022 13:31,26.98,25518.08,
8/2/2022 13:36,26.85,26193.92,
8/2/2022 13:41,26.94,27432.96,
8/2/2022 13:46,26.98,28682.24,
8/2/2022 13:51,27.11,42004.48,
8/2/2022 13:56,27.93,72437.76,
8/2/2022 14:01,28.4,74649.6,
8/2/2022 14:06,28.48,77598.72,
8/2/2022 14:11,28.57,78336,
8/2/2022 14:16,28.61,86589.44,
8/2/2022 14:21,28.61,80957.44,
8/2/2022 14:26,28.7,93839.36,
8/2/2022 14:31,28.74,86712.32,
8/2/2022 14:36,28.78,95027.2,
8/2/2022 14:41,27.93,52531.2,
8/2/2022 14:46,27.97,84418.56,
8/2/2022 14:51,28.31,89006.08,
8/2/2022 14:56,28.83,95600.64,
8/2/2022 15:01,28.78,93552.64,
8/2/2022 15:06,28.7,65638.4,
8/2/2022 15:11,28.53,80793.6,
8/2/2022 15:16,28.4,71659.52,
8/2/2022 15:21,28.23,62853.12,
8/2/2022 15:26,28.14,64143.36,
8/2/2022 15:31,28.18,90071.04,
8/2/2022 15:36,28.35,67051.52,
8/2/2022 15:41,28.4,92733.44,
8/2/2022 15:46,28.48,86876.16,
8/2/2022 15:51,28.53,79278.08,
8/2/2022 15:56,28.48,81080.32,
8/2/2022 16:01,28.53,84295.68,
8/2/2022 16:06,28.57,85278.72,
8/2/2022 16:11,28.53,84951.04,
8/2/2022 16:16,28.44,74240,
8/2/2022 16:21,28.31,71966.72,
8/2/2022 16:26,28.35,65638.4,
8/2/2022 16:31,28.31,69898.24,
8/2/2022 16:36,28.31,69181.44,
8/2/2022 16:41,28.31,68833.28,
8/2/2022 16:46,28.35,69038.08,
8/2/2022 16:51,28.35,69038.08,
8/2/2022 16:56,28.35,70103.04,
8/2/2022 17:01,28.44,67440.64,
8/2/2022 17:06,28.48,67604.48,
8/2/2022 17:11,28.53,56217.6,
8/2/2022 17:16,28.7,69140.48,
8/2/2022 17:21,28.78,69488.64,
8/2/2022 17:26,28.4,34078.72,
8/2/2022 17:31,28.87,73953.28,
8/2/2022 17:36,28.78,45260.8,
8/2/2022 17:41,28.65,50667.52,
8/2/2022 17:46,28.91,76533.76,
8/2/2022 17:51,28.87,49438.72,
8/2/2022 17:56,28.78,52080.64,
8/2/2022 18:01,28.74,38656,
8/2/2022 18:06,28.83,50135.04,
8/2/2022 18:11,28.83,43827.2,
8/2/2022 18:16,28.91,39168,
8/2/2022 18:21,29.26,38768.64,
8/2/2022 18:26,29.13,37703.68,
8/2/2022 18:31,29.08,37539.84,
8/2/2022 18:36,29.17,36730.88,
8/2/2022 18:41,29.26,35983.36,
8/2/2022 18:46,29.3,41287.68,
8/2/2022 18:51,29.26,41963.52,
8/2/2022 18:56,29.38,38594.56,
8/2/2022 19:01,29.51,38901.76,
8/2/2022 19:06,29.56,38266.88,
8/2/2022 19:11,29.64,39669.76,
8/2/2022 19:16,29.68,38594.56,
8/2/2022 19:21,28.95,22855.68,
8/2/2022 19:26,29.68,42086.4,
8/2/2022 19:31,29.9,38768.64,
8/2/2022 19:36,29.94,41615.36,
8/2/2022 19:41,28.91,36229.12,
8/2/2022 19:46,28.78,36003.84,
8/2/2022 19:51,29.38,41799.68,
8/2/2022 19:56,29.08,23920.64,
8/2/2022 20:01,29.56,46653.44,
8/2/2022 20:06,29.86,37980.16,
8/2/2022 20:11,29.81,36280.32,
8/2/2022 20:16,29.64,35747.84,
8/2/2022 20:21,29.51,35102.72,
8/2/2022 20:26,29.34,34959.36,
8/2/2022 20:31,29.3,34416.64,
8/2/2022 20:36,28.91,29091.84,
8/2/2022 20:41,27.88,12712.96,
8/2/2022 20:46,27.75,31150.08,
8/2/2022 20:51,28.31,31160.32,
8/2/2022 20:56,28.91,13291.52,
8/2/2022 21:01,29.17,34129.92,
8/2/2022 21:06,28.44,26839.04,
8/2/2022 21:11,28.57,30648.32,
8/2/2022 21:16,27.45,17382.4,
8/2/2022 21:21,28.31,46018.56,
8/2/2022 21:26,27.41,16634.88,
8/2/2022 21:31,28.14,34713.6,
8/2/2022 21:36,28.05,32532.48,
8/2/2022 21:41,27.88,31406.08,
8/2/2022 21:46,27.63,20193.28,
8/2/2022 21:51,27.5,19184.64,
8/2/2022 21:56,27.5,17704.96,
8/2/2022 22:01,26.77,9095.68,
8/2/2022 22:06,26.21,5299.2,
8/2/2022 22:11,25.99,4782.08,
8/2/2022 22:16,25.82,4573.44,
8/2/2022 22:21,25.95,6282.24,
8/2/2022 22:26,25.87,5852.16,
8/2/2022 22:31,25.78,5637.12,
8/2/2022 22:36,25.69,5634.56,
8/2/2022 22:41,25.65,5214.72,
8/2/2022 22:46,25.61,5016.32,
8/2/2022 22:51,25.52,4711.68,
8/2/2022 22:56,25.52,5071.36,
8/2/2022 23:01,25.52,4762.88,
8/2/2022 23:06,25.48,4323.84,
8/2/2022 23:11,25.44,4111.36,
8/2/2022 23:16,25.39,3633.92,
8/2/2022 23:21,25.31,3153.92,
8/2/2022 23:26,25.22,2645.76,
8/2/2022 23:31,25.14,2113.92,
8/2/2022 23:36,25.01,1529.6,
8/2/2022 23:41,24.92,1024,
8/2/2022 23:46,24.88,699.52,
8/2/2022 23:51,24.75,464.32,
8/2/2022 23:56,24.66,289.28,
8/3/2022 0:01,24.62,177.2,
8/3/2022 0:06,24.54,102.24,
8/3/2022 0:11,24.49,51.52,
8/3/2022 0:16,24.45,22.32,
8/3/2022 0:21,24.36,8.82,
8/3/2022 0:26,24.32,3.2,
8/3/2022 0:31,24.19,1.2,
8/3/2022 0:36,24.11,0.4,
8/3/2022 0:41,24.02,0.2,
8/3/2022 0:46,23.89,23.5,
8/3/2022 0:51,23.72,23.1,
8/3/2022 0:56,23.55,23.5,
8/3/2022 1:01,23.42,23.1,
8/3/2022 1:06,23.34,23.7,
8/3/2022 1:11,23.29,22.3,
8/3/2022 1:16,23.21,2.4,
8/3/2022 1:21,23.03,2.4,
8/3/2022 1:26,22.99,2.2,
8/3/2022 1:31,22.91,2.2,
8/3/2022 1:36,22.86,2.2,
8/3/2022 1:41,22.82,2.2,
8/3/2022 1:46,22.73,2.2,
8/3/2022 1:51,22.65,2.2,
8/3/2022 1:56,22.65,2.2,
8/3/2022 2:01,22.69,1.8,
8/3/2022 2:06,22.69,1.8,
8/3/2022 2:11,22.69,1.8,
8/3/2022 2:16,22.78,1.8,
8/3/2022 2:21,22.78,1.8,
8/3/2022 2:26,22.82,1.8,
8/3/2022 2:31,22.91,1.8,
8/3/2022 2:36,22.95,1.8,
8/3/2022 2:41,22.95,1.8,
8/3/2022 2:46,22.99,1.8,
8/3/2022 2:51,23.03,2,
8/3/2022 2:56,22.95,2,
8/3/2022 3:01,22.99,1.8,
8/3/2022 3:06,22.95,2,
8/3/2022 3:11,22.82,1.8,
8/3/2022 3:16,22.78,1.8,
8/3/2022 3:21,22.69,0.2,
8/3/2022 3:26,22.65,0,
8/3/2022 3:31,22.61,0.2,
8/3/2022 3:36,22.56,0.2,
8/3/2022 3:41,22.56,0,
8/3/2022 3:46,22.52,0,
8/3/2022 3:51,22.56,0,
8/3/2022 3:56,22.56,0,
8/3/2022 4:01,22.52,0,
8/3/2022 4:06,22.52,0,
8/3/2022 4:11,22.48,0,
8/3/2022 4:16,22.48,0,
