DateTimeHOBO_UTC,Temp_Inc,Light_Inc,,,,,,,,,,,,,,,,,,,,,,,Coupler Detached (LGR S/N: 9950656),Host Connected (LGR S/N: 9950656),Coupler Attached (LGR S/N: 9950656),Stopped (LGR S/N: 9950656),End Of File (LGR S/N: 9950656)
7/20/2021 23:29,23.966,376.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 23:34,23.966,387.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 23:39,23.966,279.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 23:44,23.966,204.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 23:49,23.869,161.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 23:54,23.869,118.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 23:59,23.773,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:04,23.773,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:09,23.773,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:14,23.677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:19,23.677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:24,23.581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:29,23.581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:34,23.484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:39,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:44,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:49,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:54,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 0:59,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:04,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:09,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:14,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:19,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:24,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:29,23.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:34,23.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:39,23.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:44,23.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:49,23.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:54,23.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 1:59,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:04,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:09,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:14,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:19,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:24,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:29,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:34,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:39,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:44,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:49,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:54,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 2:59,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:04,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:09,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:14,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:19,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:24,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:29,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:34,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:39,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:44,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:49,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:54,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 3:59,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:04,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:09,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:14,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:19,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:24,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:29,23.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:34,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:39,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:44,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:49,23.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:54,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 4:59,23.196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:04,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:09,23.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:14,23.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:19,22.908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:24,22.908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:29,22.812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:34,22.717,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:39,22.717,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:44,22.621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:49,22.621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:54,22.621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 5:59,22.525,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:04,22.525,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:09,22.525,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:14,22.525,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:19,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:24,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:29,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:34,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:39,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:44,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:49,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:54,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 6:59,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:04,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:09,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:14,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:19,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:24,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:29,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:34,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:39,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:44,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:49,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:54,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 7:59,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:04,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:09,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:14,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:19,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:24,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:29,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:34,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:39,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:44,22.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:49,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:54,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 8:59,22.333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:04,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:09,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:14,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:19,22.238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:24,22.142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:29,22.142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:34,22.046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:39,22.046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:44,22.046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:49,21.951,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:54,21.951,172.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 9:59,21.855,215.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:04,21.855,290.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:09,21.855,301.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:14,21.855,409,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:19,21.855,516.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:24,21.855,581.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:29,21.855,656.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:34,21.855,731.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:39,21.855,764.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:44,21.951,828.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:49,21.951,914.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:54,21.951,990.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 10:59,21.951,1108.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:04,21.855,1227.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:09,21.76,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:14,21.664,1463.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:19,21.473,1463.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:24,21.473,1980.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:29,21.378,2238.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:34,21.282,2238.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:39,21.282,2325,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:44,21.282,2583.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:49,21.282,2755.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:54,21.282,2755.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 11:59,21.378,2927.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:04,21.473,3272.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:09,21.569,3272.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:14,21.664,3444.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:19,21.76,3788.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:24,21.855,3961.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:29,21.855,3961.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:34,21.951,3616.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:39,21.951,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:44,22.046,3444.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:49,22.046,3272.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:54,22.142,4305.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 12:59,22.238,5338.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:04,22.238,5166.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:09,22.429,6544.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:14,22.525,6200,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:19,22.525,5511.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:24,22.621,6200,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:29,22.621,6544.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:34,22.717,7233.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:39,22.812,7577.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:44,22.812,8611.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:49,22.812,8266.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:54,22.812,7577.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 13:59,22.908,8611.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:04,22.812,8611.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:09,22.908,9644.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:14,23.004,9644.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:19,23.004,10677.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:24,23.388,71644.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:29,24.641,828.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:34,23.581,150.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:39,23.484,150.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:44,23.388,129.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/2021 14:49,23.484,807.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
